,is_employed,self_employed,credit_score,eviction,pets,criminal,age,score,is_good
351,1,0,0.816,1,0,1,52,84.12054794520549,1.0
824,1,0,0.286,1,0,1,22,20.0,0.0
376,0,1,0.314,1,0,1,26,20.0,0.0
1077,1,0,0.41,1,0,1,27,80.78082191780823,1.0
1962,1,0,0.174,1,0,1,25,20.0,0.0
989,1,0,0.252,1,0,1,29,20.0,0.0
1251,1,1,0.702,1,0,1,58,84.03652968036529,1.0
1105,1,0,0.282,1,0,1,23,20.0,0.0
2203,1,0,0.384,1,0,1,53,20.0,0.0
947,1,0,0.4,1,0,1,32,81.93607305936074,1.0
286,1,0,0.286,1,0,1,28,20.0,0.0
332,0,0,0.316,1,0,0,24,20.0,0.0
721,1,0,0.53,1,0,0,55,58.38173515981735,0.0
2521,0,0,0.286,1,0,1,27,20.0,0.0
744,1,0,0.394,1,0,1,30,79.75159817351599,1.0
1389,1,0,0.816,1,0,1,39,80.65479452054795,1.0
1519,1,0,0.262,1,0,1,32,20.0,0.0
2574,1,0,0.462,1,0,1,25,69.63114635904832,0.0
270,1,0,0.234,1,0,1,40,20.0,0.0
2112,0,1,0.756,1,0,1,32,79.07945205479452,1.0
1206,1,0,0.244,1,0,1,47,20.0,0.0
1314,1,0,0.39,1,0,1,28,20.0,0.0
2296,1,0,0.412,1,0,1,33,20.0,0.0
1012,1,0,0.562,1,0,1,42,79.49954337899544,1.0
1040,1,0,0.288,1,0,0,23,20.0,0.0
951,1,0,0.338,1,0,1,31,20.0,0.0
153,1,0,0.636,1,0,1,46,79.68858447488584,1.0
1139,1,0,0.412,1,0,1,32,20.0,0.0
980,1,0,0.294,1,0,1,26,20.0,0.0
1014,1,0,0.278,1,0,1,30,20.0,0.0
1768,1,0,0.404,1,0,1,24,66.83648463255318,0.0
939,1,0,0.782,1,0,1,56,79.05844748858448,1.0
2524,0,1,0.532,1,0,1,31,81.0958904109589,1.0
1461,1,0,0.468,1,0,1,25,80.61278538812786,1.0
1016,1,0,0.356,1,0,1,36,20.0,0.0
2761,1,0,0.348,1,0,1,23,20.0,0.0
1769,1,0,0.374,1,0,0,31,20.0,0.0
2686,1,0,0.0,0,0,0,26,79.75159817351599,1.0
449,1,0,0.286,1,0,1,43,20.0,0.0
897,1,0,0.464,1,0,1,23,79.31050228310502,1.0
242,1,0,0.264,1,0,1,33,20.0,0.0
250,0,0,0.244,1,0,1,26,20.0,0.0
1867,1,0,0.322,1,0,0,35,20.0,0.0
1806,1,0,0.426,1,0,0,44,20.0,0.0
1961,1,0,0.292,1,0,0,36,74.00946228677022,1.0
252,1,0,0.432,1,0,1,20,70.6285595682856,0.0
14,1,0,0.532,1,0,1,58,80.65479452054795,1.0
49,1,0,0.704,1,0,1,49,80.67579908675799,1.0
1781,1,1,0.128,1,0,1,38,20.0,0.0
2437,1,0,0.24,1,0,1,28,20.0,0.0
1348,1,0,0.328,1,0,1,26,20.0,0.0
885,1,0,0.424,1,0,1,42,83.11232876712329,1.0
37,1,0,0.528,1,0,1,22,82.39817351598174,1.0
1797,1,0,0.382,1,0,1,22,79.75159817351599,1.0
716,1,0,0.358,1,0,1,48,20.0,0.0
18,1,0,0.64,1,0,1,52,81.24292237442923,1.0
1279,1,0,0.61,1,0,1,36,81.24292237442923,1.0
1429,0,0,0.314,1,0,1,29,20.0,0.0
387,1,0,0.296,1,0,0,25,20.0,0.0
1625,1,0,0.636,1,0,1,24,82.58721461187214,1.0
1039,1,0,0.516,1,0,1,32,20.0,0.0
2461,1,0,0.272,1,0,1,35,20.0,0.0
219,1,0,0.512,1,0,1,63,82.52420091324201,1.0
209,1,0,0.286,1,0,1,39,20.0,0.0
2651,0,0,0.314,1,0,0,51,20.0,0.0
2713,1,0,0.326,1,0,1,20,20.0,0.0
802,0,0,0.242,1,0,1,51,58.75447095467054,0.0
506,1,0,0.79,1,0,1,29,81.20091324200914,1.0
1803,1,0,0.304,1,0,1,27,20.0,0.0
815,1,0,0.36,1,0,1,59,59.77063694760468,0.0
1277,1,0,0.29,1,0,1,28,77.462100456621,1.0
2611,1,0,0.286,1,0,0,32,20.0,0.0
1879,1,0,0.502,1,0,1,44,20.0,0.0
2232,1,0,0.27,1,0,0,35,20.0,0.0
671,0,1,0.264,1,0,1,23,20.0,0.0
2156,1,0,0.48,1,0,0,39,20.0,0.0
2044,1,1,0.694,1,0,1,32,82.44018264840183,1.0
261,1,0,0.258,1,0,1,47,20.0,0.0
2155,1,1,0.236,1,0,0,31,20.0,0.0
125,0,0,0.656,1,0,1,34,80.82283105022832,1.0
1864,0,1,0.398,1,0,1,24,82.5662100456621,1.0
1839,1,0,0.196,1,0,1,27,20.0,0.0
265,1,0,0.284,1,0,1,54,52.54674284665336,0.0
2440,1,0,0.52,1,0,1,55,20.0,0.0
2032,1,0,0.448,1,0,1,21,20.0,0.0
1799,1,0,0.216,1,0,1,30,20.0,0.0
548,1,0,0.37,1,0,1,24,81.0958904109589,1.0
1084,0,0,0.428,1,0,0,66,20.0,0.0
2735,1,0,0.286,1,0,1,22,20.0,0.0
335,1,0,0.288,1,0,0,71,20.0,0.0
1682,0,0,0.326,1,0,0,39,20.0,0.0
1827,1,0,0.238,1,0,1,30,20.0,0.0
2555,1,0,0.806,1,0,1,25,80.06666666666666,1.0
1194,1,0,0.848,1,0,1,52,80.29771689497717,1.0
2445,1,0,0.36,1,0,1,30,67.38272898200375,0.0
164,1,0,0.864,1,0,1,50,82.6082191780822,1.0
1740,0,0,0.32,1,0,1,52,20.0,0.0
119,1,0,0.49,1,0,1,34,82.39817351598174,1.0
2656,1,0,0.332,1,0,1,21,20.0,0.0
1842,1,0,0.732,1,0,1,55,80.29771689497717,1.0
1862,1,1,0.286,1,0,1,31,20.0,0.0
2193,1,0,0.314,1,0,1,22,20.0,0.0
832,1,0,0.626,1,0,1,24,52.107489947522666,0.0
1256,0,1,0.59,1,0,1,41,77.39908675799087,1.0
217,1,0,0.21,1,0,0,44,20.0,0.0
97,1,0,0.406,1,0,0,39,20.0,0.0
2353,1,0,0.338,1,0,1,29,20.0,0.0
1516,1,0,0.0,0,0,0,32,68.61798846431147,0.0
1106,1,0,0.28,1,0,1,24,20.0,0.0
1607,1,1,0.578,1,0,1,24,78.61735159817351,1.0
733,1,0,0.486,1,0,1,25,20.0,0.0
1345,1,0,0.306,1,0,1,22,20.0,0.0
1971,1,0,0.284,1,0,1,22,80.46575342465754,1.0
1152,0,0,0.29,1,0,1,63,20.0,0.0
1239,1,0,0.334,1,0,0,26,20.0,0.0
2402,1,0,0.428,1,0,1,23,55.013656153764465,0.0
952,0,0,0.264,1,0,1,60,20.0,0.0
77,0,1,0.74,1,0,1,29,84.60365296803653,1.0
2652,1,0,0.536,1,0,1,24,80.59178082191781,1.0
2322,1,0,0.612,1,0,1,26,53.91526595088239,0.0
211,1,0,0.336,1,0,1,22,20.0,0.0
2073,1,0,0.482,1,0,1,50,79.31050228310502,1.0
500,1,0,0.358,1,0,1,44,20.0,0.0
1447,1,0,0.204,1,0,1,39,20.0,0.0
235,0,1,0.29,1,0,1,37,20.0,0.0
1866,1,0,0.352,1,0,1,31,20.0,0.0
2435,1,0,0.26,1,0,1,35,20.0,0.0
780,1,0,0.37,1,0,1,42,20.0,0.0
1807,1,0,0.286,1,0,1,22,20.0,0.0
354,1,0,0.108,1,0,1,37,74.9032317745237,1.0
2547,1,0,0.806,1,0,1,28,82.39817351598174,1.0
2355,1,1,0.358,1,0,0,39,20.0,0.0
492,1,0,0.388,1,0,1,29,20.0,0.0
996,1,0,0.626,1,0,1,45,79.01643835616439,1.0
1311,1,0,0.294,1,0,0,37,20.0,0.0
1007,1,0,0.466,1,0,1,26,76.73348722218017,1.0
1421,1,0,0.262,1,0,1,25,20.0,0.0
116,1,0,0.314,1,0,1,38,20.0,0.0
2489,1,0,0.37,1,0,1,32,20.0,0.0
1753,1,1,0.58,1,0,1,24,78.11324200913242,1.0
1045,1,0,0.58,1,0,1,42,20.0,0.0
2169,1,0,0.792,1,0,1,32,80.59178082191781,1.0
1551,1,0,0.224,1,0,1,25,20.0,0.0
278,1,0,0.294,1,0,1,50,20.0,0.0
1259,0,1,0.478,1,0,0,25,79.42521342068693,1.0
1278,0,1,0.874,1,0,1,56,78.74337899543379,1.0
800,1,0,0.57,1,0,1,63,20.0,0.0
1172,1,0,0.286,1,0,1,21,61.658180075178485,0.0
59,1,0,0.514,1,0,1,36,80.3607305936073,1.0
2395,0,1,0.452,1,0,1,20,78.40730593607306,1.0
2660,1,0,0.704,1,0,1,34,20.0,0.0
1633,1,0,0.442,1,0,1,20,81.17990867579908,1.0
2352,0,1,0.352,1,0,1,50,20.0,0.0
557,1,0,0.794,1,0,1,52,77.42009132420091,1.0
2130,1,0,0.32,1,0,0,27,20.0,0.0
2478,1,0,0.368,1,0,1,41,20.0,0.0
2595,1,0,0.362,1,0,1,32,78.74337899543379,1.0
2236,1,0,0.392,1,0,1,27,20.0,0.0
827,1,0,0.316,1,0,1,51,20.0,0.0
247,1,0,0.32,1,0,1,31,20.0,0.0
2601,1,0,0.254,1,0,0,29,20.0,0.0
2454,1,0,0.34,1,0,1,28,20.0,0.0
1553,1,0,0.9,1,0,1,56,81.32694063926941,1.0
1495,1,0,0.618,1,0,1,20,79.10245367162376,1.0
1404,1,0,0.338,1,0,1,31,20.0,0.0
4,1,0,0.646,1,0,1,25,81.17990867579908,1.0
685,1,0,0.334,1,0,1,38,20.0,0.0
72,1,0,0.286,1,0,1,48,20.0,0.0
1732,1,0,0.218,1,0,0,24,20.0,0.0
1543,0,0,0.386,1,0,1,55,20.0,0.0
1659,1,0,0.476,1,0,1,44,82.1041095890411,1.0
588,1,0,0.286,1,0,1,32,20.0,0.0
680,1,0,0.378,1,0,0,55,20.0,0.0
1051,1,0,0.29,1,0,1,48,20.0,0.0
854,1,0,0.318,1,0,1,43,20.0,0.0
513,1,0,0.446,1,0,1,31,82.20913242009132,1.0
1579,0,0,0.57,1,0,1,66,83.84748858447489,1.0
2509,1,0,0.348,1,0,1,30,20.0,0.0
2339,1,0,0.728,1,0,1,25,80.80182648401826,1.0
2056,1,0,0.742,1,0,1,29,80.82283105022832,1.0
1673,0,0,0.508,1,0,1,20,78.63835616438357,1.0
104,1,0,0.286,1,0,1,47,52.40746214852199,0.0
2691,1,0,0.822,1,0,1,63,82.1041095890411,1.0
2067,1,0,0.286,1,0,1,52,85.40182648401826,1.0
873,1,1,0.188,1,0,1,33,20.0,0.0
810,1,0,0.502,1,0,1,23,78.84840182648402,1.0
1690,1,0,0.466,1,0,1,30,20.0,0.0
1670,1,0,0.344,1,0,1,24,20.0,0.0
264,1,0,0.9,1,0,1,61,83.11232876712329,1.0
1467,1,0,0.788,1,0,1,53,81.32694063926941,1.0
2548,1,0,0.378,1,0,1,31,20.0,0.0
1170,1,0,0.37,1,0,0,50,82.25114155251141,1.0
2563,1,0,0.546,1,0,1,45,85.0027397260274,1.0
2415,1,0,0.572,1,0,1,48,20.0,0.0
69,0,0,0.286,1,0,0,27,20.0,0.0
1471,1,0,0.286,1,0,1,20,57.64657534246575,0.0
2007,1,0,0.434,1,0,1,32,77.7351598173516,1.0
710,1,0,0.31,1,0,1,28,20.0,0.0
2264,1,0,0.472,1,0,1,45,78.59634703196348,1.0
1580,1,0,0.318,1,0,1,26,20.0,0.0
1612,1,0,0.286,1,0,1,22,20.0,0.0
74,1,0,0.366,1,0,0,23,20.0,0.0
2398,1,0,0.316,1,0,0,27,20.0,0.0
1027,0,1,0.384,1,0,0,45,83.86849315068493,1.0
961,0,0,0.386,1,0,0,73,20.0,0.0
1132,1,1,0.368,1,0,1,46,20.0,0.0
51,1,0,0.408,1,0,1,36,83.35021086001804,1.0
509,1,0,0.734,1,0,1,25,81.78904109589041,1.0
206,1,0,0.332,1,0,0,29,20.0,0.0
2432,1,0,0.234,1,0,0,33,20.0,0.0
2528,1,0,0.454,1,0,1,38,81.78904109589041,1.0
1595,1,0,0.268,1,0,1,22,20.0,0.0
234,1,0,0.334,1,0,0,28,20.0,0.0
627,1,0,0.396,1,0,1,28,20.0,0.0
2422,1,0,0.746,1,0,0,26,20.0,0.0
120,1,0,0.866,1,0,1,64,79.03744292237442,1.0
1689,0,0,0.332,1,0,1,42,20.0,0.0
639,1,0,0.524,1,0,1,24,78.55433789954338,1.0
629,1,0,0.218,1,0,1,54,20.0,0.0
1330,1,0,0.418,1,0,1,62,78.53333333333333,1.0
2396,1,0,0.518,1,0,0,20,20.0,0.0
1805,1,0,0.286,1,0,1,43,20.0,0.0
524,1,0,0.29,1,0,1,39,20.0,0.0
2642,1,0,0.258,1,0,1,20,20.0,0.0
1468,1,0,0.828,1,0,1,31,80.67579908675799,1.0
2579,1,0,0.576,1,0,1,31,20.0,0.0
222,1,0,0.676,1,0,1,27,81.17990867579908,1.0
999,0,0,0.286,1,0,1,46,80.96986301369863,1.0
255,1,0,0.9,1,0,1,46,81.99908675799087,1.0
1310,1,0,0.134,1,0,1,34,20.0,0.0
681,1,0,0.376,1,0,1,22,48.89574913595197,0.0
1874,1,1,0.28,1,0,1,37,20.0,0.0
1742,1,0,0.43,1,0,1,31,20.0,0.0
1443,1,0,0.366,1,0,1,39,20.0,0.0
1294,1,0,0.332,1,0,1,23,20.0,0.0
641,1,0,0.56,1,0,1,26,82.86027397260274,1.0
2564,1,0,0.664,1,0,1,28,81.07488584474886,1.0
803,1,0,0.326,1,0,1,28,20.0,0.0
2062,1,0,0.322,1,0,0,46,20.0,0.0
906,0,0,0.38,1,0,1,33,78.61735159817351,1.0
299,0,0,0.87,1,0,1,23,82.98630136986301,1.0
1937,0,0,0.286,1,0,1,57,20.0,0.0
364,1,0,0.458,1,0,1,19,20.0,0.0
1011,1,0,0.606,1,0,1,35,80.52876712328766,1.0
600,1,0,0.396,1,0,1,53,20.0,0.0
1745,1,0,0.574,1,0,1,36,20.0,0.0
1861,1,0,0.286,1,0,0,27,20.0,0.0
2534,1,0,0.412,1,0,0,31,20.0,0.0
190,1,0,0.268,1,0,1,40,20.0,0.0
916,0,0,0.314,1,0,1,49,20.0,0.0
2512,1,0,0.46,1,0,1,47,78.61735159817351,1.0
486,1,0,0.27,1,0,1,21,20.0,0.0
1847,1,0,0.472,1,0,1,28,78.9744292237443,1.0
688,1,0,0.62,1,0,1,46,81.22191780821917,1.0
2659,1,0,0.302,1,0,1,61,20.0,0.0
85,1,1,0.532,1,0,0,34,20.0,0.0
1323,1,0,0.284,1,0,0,38,20.0,0.0
807,1,0,0.27,1,0,1,25,20.0,0.0
2416,1,0,0.336,1,0,1,25,20.0,0.0
934,1,0,0.292,1,0,1,47,41.8054794520548,0.0
1870,1,0,0.372,1,0,1,24,67.49684355189076,0.0
875,1,0,0.264,1,0,1,36,20.0,0.0
942,1,0,0.314,1,0,0,27,20.0,0.0
2327,1,0,0.3,1,0,1,36,20.0,0.0
86,1,1,0.302,1,0,0,30,81.07488584474886,1.0
11,0,1,0.35,1,0,1,31,20.0,0.0
2094,1,0,0.482,1,0,1,39,79.07945205479452,1.0
1299,1,0,0.252,1,0,1,36,20.0,0.0
2741,1,0,0.704,1,0,1,29,81.61166309071905,1.0
2680,0,0,0.28,1,0,0,41,20.0,0.0
2749,1,0,0.446,1,0,1,27,81.68401826484018,1.0
81,0,0,0.348,1,0,1,30,80.15068493150685,1.0
2619,1,0,0.452,1,0,1,48,78.7013698630137,1.0
1506,1,0,0.286,1,0,0,50,20.0,0.0
985,1,0,0.33,1,0,1,38,78.68036529680366,1.0
1434,1,0,0.504,1,0,1,34,83.88949771689498,1.0
2473,1,0,0.416,1,0,1,27,20.0,0.0
2084,1,0,0.33,1,0,1,22,83.3013698630137,1.0
420,1,0,0.384,1,0,1,39,77.12602739726027,1.0
650,1,0,0.244,1,0,0,34,20.0,0.0
2036,0,1,0.388,1,0,1,42,20.0,0.0
2541,1,0,0.682,1,0,1,35,80.65479452054795,1.0
1417,1,0,0.48,1,0,1,30,20.0,0.0
312,0,0,0.512,1,0,1,21,82.2931506849315,1.0
33,1,0,0.36,1,0,1,40,20.0,0.0
1369,1,0,0.486,1,0,1,28,20.0,0.0
1514,1,1,0.354,1,0,1,49,78.2392694063927,1.0
301,1,0,0.584,1,0,1,21,81.53698630136986,1.0
1231,1,0,0.286,1,0,1,22,71.19636545471295,0.0
930,1,0,0.232,1,0,1,39,20.0,0.0
1979,0,1,0.57,1,0,1,57,20.0,0.0
1927,1,0,0.328,1,0,1,24,20.0,0.0
1298,1,0,0.704,1,0,1,27,81.11689497716895,1.0
2288,1,0,0.528,1,0,1,34,80.88584474885845,1.0
1319,1,0,0.704,1,0,1,24,81.66301369863014,1.0
1597,1,0,0.282,1,0,1,33,20.0,0.0
395,1,0,0.338,1,0,0,20,20.0,0.0
213,1,0,0.458,1,0,1,23,77.81917808219178,1.0
1970,0,1,0.264,1,0,1,30,20.0,0.0
2483,1,0,0.7,1,0,1,21,80.38173515981735,1.0
64,1,0,0.396,1,0,1,32,78.21826484018266,1.0
1038,1,0,0.442,1,0,1,41,83.28036529680365,1.0
1547,1,0,0.296,1,0,1,50,20.0,0.0
2380,1,0,0.66,1,0,1,32,82.12511415525114,1.0
1541,1,0,0.284,1,0,0,43,20.0,0.0
2309,0,0,0.33,1,0,1,36,20.0,0.0
1477,1,0,0.288,1,0,1,23,20.0,0.0
1189,1,1,0.518,1,0,1,23,20.0,0.0
967,1,0,0.212,1,0,1,55,78.00821917808219,1.0
507,1,0,0.276,1,0,1,33,20.0,0.0
1214,1,0,0.382,1,0,1,35,20.0,0.0
1692,1,0,0.224,1,0,0,35,20.0,0.0
2526,1,0,0.286,1,0,1,28,20.0,0.0
2485,1,0,0.284,1,0,1,29,20.0,0.0
2143,1,0,0.252,1,0,1,33,20.0,0.0
2740,0,0,0.368,1,0,1,41,20.0,0.0
699,1,0,0.228,1,0,1,26,20.0,0.0
79,1,0,0.354,1,0,1,24,81.43196347031963,1.0
2715,1,0,0.302,1,0,1,33,84.16255707762556,1.0
1024,1,0,0.348,1,0,0,28,20.0,0.0
405,1,0,0.348,1,0,1,24,20.0,0.0
1133,1,0,0.244,1,0,1,23,20.0,0.0
2655,1,0,0.326,1,0,1,43,20.0,0.0
2195,1,0,0.706,1,0,1,36,80.9068493150685,1.0
1222,1,0,0.548,1,0,1,37,80.38173515981735,1.0
300,1,0,0.606,1,0,1,50,81.34794520547945,1.0
971,0,1,0.254,1,0,1,35,41.55249396504087,0.0
482,1,0,0.224,1,0,0,35,20.0,0.0
1268,1,0,0.59,1,0,1,31,77.25205479452055,1.0
892,0,0,0.288,1,0,1,42,20.0,0.0
2187,1,0,0.698,1,0,1,39,81.91506849315068,1.0
2337,1,0,0.35,1,0,1,26,20.0,0.0
263,1,0,0.64,1,0,1,23,82.16712328767123,1.0
804,1,0,0.272,1,0,1,42,20.0,0.0
404,1,0,0.708,1,0,1,31,78.11324200913242,1.0
2142,1,0,0.794,1,0,1,28,78.89041095890411,1.0
2230,1,1,0.286,1,0,1,29,83.46940639269407,1.0
709,1,0,0.742,1,0,1,23,78.9744292237443,1.0
201,0,1,0.514,1,0,1,29,62.90576376324631,0.0
2654,1,0,0.738,1,0,1,32,83.17534246575343,1.0
1881,1,1,0.64,1,0,0,58,20.0,0.0
762,0,1,0.286,1,0,1,38,20.0,0.0
890,1,0,0.232,1,0,1,28,20.0,0.0
566,1,0,0.334,1,0,1,31,82.90228310502283,1.0
2732,1,0,0.704,1,0,1,28,80.73881278538813,1.0
1717,1,0,0.286,1,0,1,48,20.0,0.0
684,1,0,0.502,1,0,1,20,84.18356164383562,1.0
1883,1,0,0.608,1,0,1,36,80.88584474885845,1.0
1972,1,0,0.382,1,0,1,48,80.48675799086757,1.0
1869,1,0,0.834,1,0,1,29,78.13424657534246,1.0
1005,1,0,0.706,1,0,1,34,84.43561643835616,1.0
657,1,0,0.416,1,0,0,41,20.0,0.0
1860,1,0,0.488,1,0,1,22,80.9068493150685,1.0
2753,0,0,0.574,1,0,1,71,78.4703196347032,1.0
446,1,0,0.266,1,0,1,37,20.0,0.0
2631,1,0,0.35,1,0,1,26,80.59178082191781,1.0
2728,1,0,0.392,1,0,1,26,53.659258692380305,0.0
2146,1,1,0.22,1,0,0,28,20.0,0.0
959,1,0,0.644,1,0,1,21,78.17625570776255,1.0
1691,1,0,0.566,1,0,1,25,41.230593607305934,0.0
436,1,0,0.548,1,0,1,23,78.55433789954338,1.0
1435,1,1,0.372,1,0,1,34,20.0,0.0
2614,1,0,0.286,1,0,1,20,20.0,0.0
475,1,0,0.286,1,0,1,30,20.0,0.0
729,1,0,0.33,1,0,1,26,20.0,0.0
2179,1,0,0.584,1,0,1,22,78.86940639269406,1.0
31,1,0,0.35,1,0,1,35,20.0,0.0
2042,1,0,0.376,1,0,1,42,20.0,0.0
1851,1,0,0.63,1,0,1,42,77.58812785388128,1.0
1791,1,0,0.478,1,0,1,21,68.31163922992907,0.0
1554,1,0,0.268,1,0,1,24,20.0,0.0
394,1,0,0.35,1,0,1,37,20.0,0.0
845,1,0,0.63,1,0,1,25,80.94885844748859,1.0
1875,1,0,0.562,1,0,0,24,77.7351598173516,1.0
2031,0,0,0.558,1,0,1,58,77.67214611872146,1.0
1688,1,1,0.31,1,0,1,26,20.0,0.0
2685,0,0,0.326,1,0,0,63,20.0,0.0
1025,1,0,0.798,1,0,1,58,78.4703196347032,1.0
649,1,0,0.312,1,0,1,22,20.0,0.0
1823,0,0,0.328,1,0,1,35,20.0,0.0
2027,1,0,0.336,1,0,1,60,20.0,0.0
690,0,0,0.646,1,0,1,21,80.6337899543379,1.0
2348,1,0,0.504,1,0,1,26,81.38995433789954,1.0
991,1,0,0.248,1,0,0,33,20.0,0.0
2702,1,1,0.498,1,0,1,25,79.46088280060883,1.0
2490,1,0,0.286,1,0,1,21,20.0,0.0
672,0,1,0.686,1,0,1,51,79.20547945205479,1.0
1587,1,0,0.77,1,0,1,26,84.64566210045662,1.0
2742,1,0,0.38,1,0,1,57,20.0,0.0
2467,1,0,0.432,1,0,1,25,81.70502283105023,1.0
502,1,0,0.314,1,0,1,26,20.0,0.0
756,1,0,0.286,1,0,1,23,20.0,0.0
512,1,0,0.27,1,0,0,41,20.0,0.0
1880,0,0,0.796,1,0,1,55,80.59178082191781,1.0
2040,1,0,0.55,1,0,0,29,20.0,0.0
1306,1,0,0.732,1,0,1,55,78.17625570776255,1.0
1466,1,0,0.23,1,0,1,26,20.0,0.0
493,1,0,0.56,1,0,1,23,83.46940639269407,1.0
805,1,0,0.244,1,0,1,31,20.0,0.0
1205,1,0,0.778,1,0,1,38,79.58356164383562,1.0
2048,1,0,0.362,1,0,0,33,79.3945205479452,1.0
438,1,0,0.508,1,0,1,27,20.0,0.0
2092,1,0,0.106,1,0,1,26,20.0,0.0
2706,1,0,0.39,1,0,0,42,20.0,0.0
575,1,0,0.394,1,0,1,23,20.0,0.0
1207,1,0,0.384,1,0,1,47,77.71415525114155,1.0
594,1,0,0.33,1,0,0,30,20.0,0.0
2618,1,0,0.852,1,0,1,49,63.600027260955486,0.0
1792,1,0,0.606,1,0,1,57,81.76803652968036,1.0
1191,1,0,0.338,1,0,1,27,78.40730593607306,1.0
1832,1,0,0.442,1,0,1,34,73.12041364491002,0.0
1705,1,0,0.656,1,0,0,34,78.17625570776255,1.0
1605,1,0,0.232,1,0,0,56,20.0,0.0
625,1,0,0.466,1,0,1,29,84.43561643835616,1.0
1940,0,0,0.33,1,0,0,35,20.0,0.0
1793,1,0,0.586,1,0,1,24,79.1214611872146,1.0
1843,1,0,0.59,1,0,1,21,82.6082191780822,1.0
1684,1,0,0.37,1,0,1,48,20.0,0.0
1186,1,0,0.362,1,0,1,32,20.0,0.0
