,is_employed,self_employed,credit_score,eviction,pets,criminal,age,score,is_good
47,1,0,0.344,1,0,1,27,20.0,0.0
2191,1,0,0.396,1,0,1,44,79.87100456621005,1.0
2701,1,0,0.494,1,0,1,32,78.2392694063927,1.0
858,1,0,0.422,1,0,1,21,77.86118721461187,1.0
1667,0,1,0.592,1,0,1,46,83.32237442922374,1.0
2514,0,1,0.286,1,0,1,51,83.51141552511416,1.0
2700,1,0,0.376,1,0,0,23,20.0,0.0
1844,0,0,0.87,1,0,1,52,82.58721461187214,1.0
134,1,0,0.698,1,0,1,30,82.27214611872147,1.0
2705,1,0,0.282,1,0,1,32,20.0,0.0
1726,1,0,0.474,1,0,1,38,20.0,0.0
2127,1,0,0.224,1,0,1,45,20.0,0.0
724,1,0,0.51,1,0,0,21,81.5579908675799,1.0
586,1,0,0.774,1,0,1,23,79.62557077625571,1.0
1057,1,0,0.822,1,0,1,61,83.11232876712329,1.0
1400,1,0,0.522,1,0,1,24,77.21004566210046,1.0
2392,1,0,0.638,1,0,0,22,82.52420091324201,1.0
2591,1,0,0.268,1,0,1,26,20.0,0.0
1524,1,0,0.69,1,0,1,46,80.61278538812786,1.0
2266,1,0,0.312,1,0,1,20,20.0,0.0
1248,1,1,0.286,1,0,1,32,81.34794520547945,1.0
1257,1,0,0.228,1,0,0,23,20.0,0.0
1003,0,0,0.388,1,0,1,63,20.0,0.0
432,1,0,0.344,1,0,1,59,77.52511415525115,1.0
928,1,0,0.244,1,0,1,46,20.0,0.0
750,1,0,0.286,1,0,1,21,20.0,0.0
2331,1,0,0.346,1,0,1,29,20.0,0.0
1734,1,0,0.292,1,0,1,36,20.0,0.0
605,1,0,0.286,1,0,1,28,79.05844748858448,1.0
236,1,0,0.67,1,0,1,52,79.60456621004566,1.0
1237,1,0,0.354,1,0,1,37,20.0,0.0
1539,1,0,0.31,1,0,1,44,20.0,0.0
2172,0,1,0.722,1,0,1,32,79.49954337899544,1.0
656,1,0,0.286,1,0,0,24,84.64566210045662,1.0
2148,1,0,0.286,1,0,1,47,77.94520547945206,1.0
1959,1,0,0.286,1,0,1,51,20.0,0.0
304,1,0,0.734,1,0,1,24,82.52420091324201,1.0
2552,1,0,0.458,1,0,1,22,77.7351598173516,1.0
1669,1,0,0.74,1,0,1,24,81.21940639269407,1.0
1828,1,1,0.32,1,0,1,29,53.85202793446146,0.0
1036,1,0,0.212,1,0,1,48,78.38630136986302,1.0
1489,0,1,0.36,1,0,1,24,20.0,0.0
977,0,0,0.4,1,0,1,21,78.86940639269406,1.0
378,1,1,0.296,1,0,1,29,20.0,0.0
214,0,0,0.648,1,0,0,32,20.0,0.0
894,1,1,0.286,1,0,1,24,77.9662100456621,1.0
2744,1,0,0.9,1,0,1,58,81.62100456621005,1.0
1385,1,0,0.378,1,0,1,30,20.0,0.0
925,1,0,0.554,1,0,1,44,85.21278538812786,1.0
1602,1,0,0.816,1,0,1,39,80.82283105022832,1.0
1096,1,0,0.31,1,0,1,36,20.0,0.0
281,1,0,0.286,1,0,1,31,20.0,0.0
988,0,1,0.286,1,0,1,29,20.0,0.0
413,1,0,0.334,1,0,1,71,20.0,0.0
940,1,0,0.442,1,0,1,25,81.0958904109589,1.0
2400,1,1,0.16,1,0,0,24,20.0,0.0
543,1,0,0.484,1,0,1,28,77.86118721461187,1.0
2369,1,0,0.19,1,0,1,24,20.0,0.0
510,0,0,0.298,1,0,1,42,20.0,0.0
565,1,0,0.512,1,0,1,54,74.07762557077626,1.0
471,1,0,0.214,1,0,1,25,20.0,0.0
1204,1,0,0.2,1,0,1,35,20.0,0.0
1080,1,0,0.664,1,0,1,25,80.38173515981735,1.0
745,1,0,0.838,1,0,1,48,81.97808219178083,1.0
1752,1,0,0.332,1,0,1,29,20.0,0.0
2096,1,0,0.738,1,0,1,37,82.37716894977169,1.0
1309,1,0,0.228,1,0,1,39,20.0,0.0
2530,1,0,0.722,1,0,1,51,81.97808219178083,1.0
13,1,0,0.794,1,0,1,53,80.3607305936073,1.0
274,1,0,0.738,1,0,1,31,79.01643835616439,1.0
1982,1,0,0.28,1,0,1,53,20.0,0.0
2721,1,0,0.446,1,0,1,28,79.60456621004566,1.0
848,1,0,0.29,1,0,1,22,79.18447488584475,1.0
314,1,0,0.792,1,0,1,60,70.0,1.0
2484,1,0,0.378,1,0,1,51,20.0,0.0
1929,1,0,0.324,1,0,1,23,20.0,0.0
884,1,0,0.796,1,0,1,54,81.20091324200914,1.0
1573,1,0,0.328,1,0,0,33,20.0,0.0
2689,1,0,0.292,1,0,1,28,20.0,0.0
1374,1,0,0.404,1,0,1,21,20.0,0.0
1694,1,0,0.278,1,0,1,26,20.0,0.0
361,1,0,0.754,1,0,1,25,79.77260273972603,1.0
2501,0,1,0.524,1,0,1,33,85.38082191780822,1.0
1300,1,0,0.696,1,0,1,41,82.12511415525114,1.0
1951,1,0,0.51,1,0,0,22,20.0,0.0
573,1,0,0.266,1,0,1,32,20.0,0.0
628,0,1,0.364,1,0,0,36,20.0,0.0
825,1,0,0.216,1,0,0,37,20.0,0.0
1351,1,0,0.362,1,0,1,31,20.0,0.0
1228,1,0,0.828,1,0,1,31,81.53698630136986,1.0
183,1,0,0.406,1,0,1,53,61.3818350456621,0.0
345,1,0,0.298,1,0,1,23,20.0,0.0
2387,1,0,0.488,1,0,1,37,75.01263124218364,1.0
1995,0,0,0.306,1,0,1,34,20.0,0.0
1165,1,0,0.468,1,0,1,40,20.0,0.0
2709,1,0,0.212,1,0,1,27,20.0,0.0
879,1,0,0.672,1,0,1,35,79.87762557077626,1.0
2078,1,1,0.206,1,0,1,28,20.0,0.0
487,1,0,0.492,1,0,1,22,77.14703196347033,1.0
447,1,0,0.468,1,0,0,25,20.0,0.0
2364,1,0,0.59,1,0,1,72,84.60365296803653,1.0
1383,1,0,0.438,1,0,1,35,20.0,0.0
1422,1,0,0.792,1,0,1,26,85.27579908675798,1.0
1261,1,1,0.354,1,0,1,38,20.0,0.0
205,1,0,0.336,1,0,1,26,20.0,0.0
2712,1,0,0.286,1,0,0,25,80.75981735159817,1.0
1646,1,0,0.642,1,0,1,23,72.08560907350126,0.0
2720,1,0,0.562,1,0,1,33,20.0,0.0
698,1,0,0.274,1,0,1,62,20.0,0.0
2020,1,0,0.216,1,0,1,35,20.0,0.0
687,1,0,0.334,1,0,1,56,20.0,0.0
607,1,0,0.326,1,0,1,35,20.0,0.0
1269,1,0,0.458,1,0,1,29,83.25936073059361,1.0
1059,0,1,0.282,1,0,1,47,20.0,0.0
35,0,1,0.596,1,0,1,32,79.58356164383562,1.0
1098,1,0,0.416,1,0,1,49,79.85662100456621,1.0
1594,1,0,0.522,1,0,1,27,53.16202835856766,0.0
1628,0,0,0.828,1,0,1,59,81.41095890410959,1.0
937,1,1,0.122,1,0,0,26,20.0,0.0
1650,0,1,0.764,1,0,1,56,59.170490867579915,0.0
511,1,0,0.286,1,0,1,47,82.25114155251141,1.0
1666,1,0,0.594,1,0,1,28,82.44018264840183,1.0
623,1,0,0.35,1,0,1,29,20.0,0.0
2368,1,1,0.468,1,0,1,22,81.91506849315068,1.0
1104,1,0,0.234,1,0,0,29,20.0,0.0
1695,1,0,0.36,1,0,1,32,78.86940639269406,1.0
808,1,0,0.326,1,0,1,32,20.0,0.0
2385,1,0,0.656,1,0,1,24,78.32328767123288,1.0
1360,1,0,0.594,1,0,1,23,79.58356164383562,1.0
371,0,1,0.3,1,0,1,32,77.39908675799087,1.0
1675,0,0,0.286,1,0,1,38,20.0,0.0
2310,1,0,0.29,1,0,1,29,20.0,0.0
760,1,0,0.266,1,0,1,47,20.0,0.0
1528,1,0,0.444,1,0,1,30,68.02401946122711,0.0
2122,1,0,0.366,1,0,1,32,20.0,0.0
1026,1,0,0.746,1,0,1,50,78.89041095890411,1.0
359,1,1,0.38,1,0,1,37,20.0,0.0
1465,1,0,0.702,1,0,0,33,81.76803652968036,1.0
889,1,0,0.342,1,0,1,37,20.0,0.0
2738,1,0,0.56,1,0,1,22,79.68957949976146,1.0
1200,1,0,0.17,1,0,1,25,20.0,0.0
1917,1,0,0.694,1,0,1,25,81.51598173515981,1.0
683,1,0,0.272,1,0,1,49,20.0,0.0
1599,1,0,0.342,1,0,1,36,20.0,0.0
329,1,0,0.494,1,0,1,35,20.0,0.0
1252,1,0,0.262,1,0,1,40,20.0,0.0
945,1,0,0.488,1,0,1,24,80.96986301369863,1.0
933,1,0,0.722,1,0,1,24,79.75159817351599,1.0
505,1,0,0.308,1,0,1,34,20.0,0.0
2679,1,0,0.286,1,0,1,25,81.5579908675799,1.0
2274,1,0,0.762,1,0,1,46,77.25205479452055,1.0
1459,1,0,0.326,1,0,1,47,20.0,0.0
620,1,1,0.308,1,0,1,50,20.0,0.0
583,1,0,0.398,1,0,1,28,20.0,0.0
1126,1,0,0.346,1,0,1,42,78.95502283105023,1.0
1702,0,1,0.416,1,0,1,23,20.0,0.0
2522,1,0,0.328,1,0,1,36,77.56712328767124,1.0
374,1,0,0.466,1,0,1,27,81.81004566210046,1.0
864,1,0,0.424,1,0,0,45,57.31271453314439,0.0
194,0,0,0.548,1,0,1,27,83.70045662100456,1.0
421,1,0,0.358,1,0,1,36,20.0,0.0
2549,1,0,0.632,1,0,1,58,78.4703196347032,1.0
1188,1,0,0.36,1,0,1,35,20.0,0.0
866,1,0,0.246,1,0,1,33,20.0,0.0
2384,1,0,0.414,1,0,1,32,20.0,0.0
2545,1,0,0.254,1,0,1,48,20.0,0.0
1661,1,0,0.596,1,0,1,31,83.0283105022831,1.0
2269,1,0,0.514,1,0,1,35,84.91872146118722,1.0
1494,0,1,0.408,1,0,0,29,20.0,0.0
1354,1,0,0.852,1,0,1,56,80.29771689497717,1.0
1478,1,0,0.152,1,0,1,20,20.0,0.0
954,1,0,0.284,1,0,1,24,20.0,0.0
1872,1,0,0.354,1,0,1,45,20.0,0.0
1046,0,1,0.442,1,0,1,49,20.0,0.0
1028,0,1,0.794,1,0,1,48,80.38173515981735,1.0
271,1,0,0.408,1,0,1,35,81.5579908675799,1.0
655,1,0,0.696,1,0,1,29,84.56164383561644,1.0
401,0,0,0.286,1,0,1,40,20.0,0.0
2760,1,0,0.316,1,0,1,33,20.0,0.0
530,1,0,0.77,1,0,1,69,82.46118721461187,1.0
772,1,0,0.674,1,0,1,31,82.2931506849315,1.0
1297,1,0,0.588,1,0,1,51,81.34794520547945,1.0
1997,1,0,0.372,1,0,1,54,20.0,0.0
1578,1,0,0.244,1,0,1,24,20.0,0.0
2589,1,0,0.9,1,0,1,52,81.93607305936074,1.0
1641,1,0,0.574,1,0,1,27,77.2730593607306,1.0
2291,1,0,0.19,1,0,1,27,20.0,0.0
1018,0,0,0.0,0,0,0,51,43.84840182648402,0.0
310,1,0,0.864,1,0,1,52,81.99908675799087,1.0
2302,0,0,0.258,1,0,1,45,20.0,0.0
2184,0,0,0.286,1,0,1,50,81.68401826484018,1.0
67,1,0,0.436,1,0,1,41,80.21369863013699,1.0
2717,1,1,0.332,1,0,1,35,20.0,0.0
103,1,0,0.402,1,0,1,28,79.81461187214612,1.0
759,1,0,0.372,1,0,1,29,20.0,0.0
1677,1,0,0.724,1,0,1,44,79.05844748858448,1.0
1841,1,0,0.304,1,0,0,29,20.0,0.0
2256,1,0,0.768,1,0,1,37,83.40639269406392,1.0
1681,1,0,0.338,1,0,0,53,20.0,0.0
2313,1,0,0.54,1,0,1,29,78.7013698630137,1.0
362,1,0,0.218,1,0,1,45,20.0,0.0
288,0,1,0.576,1,0,1,84,64.55869386682436,0.0
652,1,0,0.36,1,0,1,27,20.0,0.0
1987,1,1,0.31,1,0,1,22,79.58356164383562,1.0
1483,0,1,0.35,1,0,1,31,20.0,0.0
1312,1,0,0.216,1,0,1,28,78.18490747416486,1.0
706,1,0,0.216,1,0,1,21,20.0,0.0
275,1,0,0.476,1,0,1,21,20.0,0.0
2284,1,0,0.464,1,0,1,25,82.58721461187214,1.0
2518,0,0,0.346,1,0,1,50,20.0,0.0
1313,0,0,0.562,1,0,1,42,80.04668471276625,1.0
1559,1,0,0.708,1,0,1,24,82.98630136986301,1.0
855,0,0,0.28,1,0,1,58,20.0,0.0
1476,1,0,0.344,1,0,1,28,77.2730593607306,1.0
2326,1,0,0.272,1,0,0,25,20.0,0.0
1487,0,0,0.286,1,0,1,28,20.0,0.0
2542,1,1,0.682,1,0,1,20,79.94063926940639,1.0
257,1,0,0.37,1,0,1,29,82.39817351598174,1.0
1361,1,0,0.41,1,0,1,27,18.357407947148545,0.0
676,1,0,0.74,1,0,1,24,79.47853881278539,1.0
532,1,0,0.536,1,0,1,35,82.12511415525114,1.0
215,1,0,0.366,1,0,0,46,20.0,0.0
648,1,0,0.244,1,0,0,24,20.0,0.0
2471,1,0,0.376,1,0,1,24,20.0,0.0
2034,1,0,0.362,1,0,1,32,20.0,0.0
94,1,0,0.334,1,0,0,26,20.0,0.0
126,1,0,0.518,1,0,1,22,78.44931506849315,1.0
1475,1,0,0.678,1,0,1,23,82.35616438356165,1.0
830,1,0,0.238,1,0,1,34,20.0,0.0
1041,1,0,0.56,1,0,1,48,83.57442922374429,1.0
2114,0,1,0.484,1,0,1,46,78.00821917808219,1.0
2755,1,0,0.622,1,0,1,21,81.70502283105023,1.0
1469,1,0,0.532,1,0,1,37,78.68036529680366,1.0
1949,1,0,0.322,1,0,1,22,20.0,0.0
2157,1,0,0.6,1,0,1,21,81.38995433789954,1.0
2250,1,0,0.8,1,0,1,27,78.82739726027397,1.0
283,0,1,0.398,1,0,1,43,20.0,0.0
1668,1,0,0.2,1,0,1,26,20.0,0.0
1818,1,0,0.344,1,0,1,27,20.0,0.0
697,1,0,0.678,1,0,1,35,80.10867579908675,1.0
677,1,0,0.286,1,0,1,18,20.0,0.0
132,1,1,0.264,1,0,1,42,20.0,0.0
1054,0,1,0.306,1,0,1,34,20.0,0.0
1442,1,0,0.29,1,0,0,28,20.0,0.0
2077,1,0,0.486,1,0,1,41,20.0,0.0
812,1,0,0.318,1,0,1,26,20.0,0.0
2519,1,0,0.61,1,0,1,31,67.39054691909087,0.0
2110,1,0,0.326,1,0,1,25,20.0,0.0
1381,1,0,0.58,1,0,1,26,78.50591324200914,1.0
203,1,0,0.46,1,0,1,23,77.7351598173516,1.0
2408,1,0,0.494,1,0,1,29,82.08310502283105,1.0
1177,1,0,0.286,1,0,1,26,74.46447983715684,1.0
1337,1,0,0.236,1,0,0,33,20.0,0.0
1603,1,0,0.56,1,0,1,38,80.61278538812786,1.0
2633,1,0,0.338,1,0,1,28,78.4703196347032,1.0
122,1,0,0.9,1,0,1,52,82.25114155251141,1.0
717,1,0,0.28,1,0,1,32,20.0,0.0
1399,1,0,0.286,1,0,0,31,20.0,0.0
1522,1,0,0.82,1,0,1,23,80.29771689497717,1.0
2131,1,0,0.29,1,0,1,62,20.0,0.0
2413,0,0,0.332,1,0,1,56,20.0,0.0
713,1,0,0.6,1,0,1,44,81.97808219178083,1.0
127,1,0,0.678,1,0,1,28,79.53804566210046,1.0
1591,1,0,0.334,1,0,1,21,20.0,0.0
1295,1,0,0.29,1,0,1,39,20.0,0.0
248,1,0,0.388,1,0,1,45,20.0,0.0
1377,0,1,0.76,1,0,1,30,78.4703196347032,1.0
1420,1,0,0.35,1,0,0,32,83.28036529680365,1.0
637,1,0,0.312,1,0,0,26,20.0,0.0
1794,1,0,0.34,1,0,1,26,82.54520547945205,1.0
1566,0,0,0.418,1,0,1,52,20.0,0.0
1800,1,0,0.812,1,0,1,29,54.640639269406385,0.0
30,0,1,0.386,1,0,1,34,20.0,0.0
537,1,0,0.252,1,0,0,27,20.0,0.0
2086,1,0,0.242,1,0,1,28,20.0,0.0
40,1,0,0.302,1,0,0,33,20.0,0.0
754,0,0,0.31,1,0,1,69,20.0,0.0
363,1,0,0.716,1,0,1,23,82.88127853881278,1.0
2336,0,0,0.382,1,0,1,35,20.0,0.0
1451,1,0,0.594,1,0,1,48,73.22152819138375,0.0
752,1,1,0.454,1,0,1,28,77.67214611872146,1.0
399,0,0,0.25,1,0,1,45,20.0,0.0
246,1,0,0.318,1,0,1,50,20.0,0.0
1931,1,0,0.514,1,0,1,26,20.0,0.0
249,1,0,0.62,1,0,1,31,20.0,0.0
1618,1,0,0.32,1,0,1,40,20.0,0.0
970,1,0,0.322,1,0,0,27,20.0,0.0
340,1,0,0.324,1,0,1,28,20.0,0.0
1651,1,0,0.254,1,0,1,46,20.0,0.0
1920,1,0,0.334,1,0,1,27,81.78904109589041,1.0
1327,1,1,0.516,1,0,1,50,82.31415525114156,1.0
700,1,0,0.396,1,0,1,23,40.70723441712054,0.0
1197,1,0,0.212,1,0,1,38,20.0,0.0
1555,1,0,0.258,1,0,0,31,20.0,0.0
124,1,0,0.504,1,0,0,49,20.0,0.0
2245,1,0,0.298,1,0,1,41,20.0,0.0
2054,0,1,0.31,1,0,1,47,20.0,0.0
561,1,0,0.664,1,0,1,24,78.72237442922375,1.0
2758,1,0,0.348,1,0,1,44,20.0,0.0
644,1,1,0.386,1,0,1,26,82.46118721461187,1.0
938,1,0,0.348,1,0,1,31,20.0,0.0
1923,1,1,0.278,1,0,1,36,20.0,0.0
2009,1,0,0.372,1,0,0,24,79.91963470319635,1.0
227,1,0,0.262,1,0,1,55,20.0,0.0
1115,1,0,0.412,1,0,1,30,20.0,0.0
1303,1,0,0.25,1,0,1,36,20.0,0.0
1518,1,0,0.322,1,0,0,26,20.0,0.0
1213,1,0,0.38,1,0,1,43,79.73059360730593,1.0
2599,1,0,0.31,1,0,1,28,20.0,0.0
210,1,0,0.546,1,0,1,34,20.0,0.0
2351,0,0,0.75,1,0,1,65,77.39908675799087,1.0
2669,1,0,0.882,1,0,1,56,83.46940639269407,1.0
2099,0,1,0.746,1,0,1,29,78.00821917808219,1.0
1989,0,0,0.186,1,0,1,21,20.0,0.0
430,1,0,0.19,2,0,1,40,20.0,0.0
2015,0,0,0.286,1,0,1,20,78.74337899543379,1.0
2357,1,0,0.286,1,0,1,27,67.52015009720151,0.0
428,1,0,0.272,1,0,1,25,20.0,0.0
871,1,0,0.318,1,0,1,23,20.0,0.0
1470,0,0,0.182,1,0,1,41,20.0,0.0
1996,1,0,0.308,1,0,0,21,20.0,0.0
1203,1,0,0.286,1,0,1,21,20.0,0.0
521,1,0,0.37,1,0,1,23,20.0,0.0
423,0,0,0.492,1,0,1,58,83.5324200913242,1.0
1500,1,0,0.456,1,0,1,29,20.0,0.0
2675,1,0,0.244,1,0,1,25,20.0,0.0
2196,1,1,0.802,1,0,1,29,78.86940639269406,1.0
220,1,0,0.256,1,0,1,27,20.0,0.0
1636,1,0,0.37,1,0,1,22,78.08401826484018,1.0
1643,1,0,0.792,1,0,1,21,79.05844748858448,1.0
2120,1,0,0.296,1,0,1,36,20.0,0.0
2752,1,0,0.196,2,0,0,31,20.0,0.0
1998,1,0,0.402,1,0,1,19,78.61735159817351,1.0
508,1,0,0.314,1,0,1,20,20.0,0.0
1785,1,0,0.872,1,0,1,64,78.78538812785388,1.0
811,1,0,0.758,1,0,1,37,80.94885844748859,1.0
1359,1,0,0.294,1,0,0,26,20.0,0.0
660,1,0,0.334,1,0,1,28,20.0,0.0
2111,1,1,0.178,1,0,1,23,20.0,0.0
2135,0,1,0.266,1,0,0,43,20.0,0.0
1501,1,0,0.244,1,0,1,24,20.0,0.0
1549,1,0,0.34,1,0,1,21,78.11324200913242,1.0
1446,0,1,0.314,1,0,1,27,84.87671232876713,1.0
1926,1,0,0.288,1,0,1,32,20.0,0.0
2502,0,0,0.304,1,0,1,36,70.56002576782433,0.0
1686,1,0,0.34,1,0,1,25,20.0,0.0
2399,1,0,0.564,1,0,0,29,20.0,0.0
1067,1,0,0.272,1,0,0,32,20.0,0.0
2486,1,0,0.298,1,0,1,24,69.77887631526703,0.0
2145,1,1,0.534,1,0,1,22,77.25205479452055,1.0
1198,1,0,0.378,1,0,1,30,20.0,0.0
388,1,0,0.408,1,0,0,42,20.0,0.0
982,1,0,0.562,1,0,1,27,68.54050562423433,0.0
2004,0,1,0.716,1,0,1,27,84.2675799086758,1.0
1525,1,0,0.368,1,0,1,44,20.0,0.0
1387,0,0,0.346,1,0,1,36,81.1285595682856,1.0
900,1,0,0.756,1,0,1,27,81.0958904109589,1.0
1367,1,0,0.678,1,0,1,43,81.8310502283105,1.0
1234,1,0,0.396,1,0,1,22,20.0,0.0
1410,1,1,0.424,1,0,1,35,20.0,0.0
1424,0,1,0.666,1,0,1,35,81.05388127853881,1.0
519,1,0,0.658,1,0,1,35,80.69680365296804,1.0
256,1,0,0.292,1,0,1,39,59.060827062833624,0.0
2533,1,0,0.322,1,0,1,33,20.0,0.0
1290,1,0,0.37,1,0,1,24,74.65591324200913,1.0
1340,1,0,0.38,1,0,1,29,20.0,0.0
2588,1,0,0.38,1,0,1,36,20.0,0.0
902,1,0,0.292,1,0,0,24,20.0,0.0
2070,1,0,0.45,1,0,1,40,77.97340182648402,1.0
2103,1,0,0.524,1,0,1,24,79.14246575342466,1.0
1532,1,0,0.274,1,0,1,39,20.0,0.0
551,1,0,0.728,1,0,1,45,79.14246575342466,1.0
1723,1,0,0.286,1,0,1,38,47.39975412715138,0.0
2562,0,1,0.286,1,0,1,44,20.0,0.0
1052,1,0,0.716,1,0,1,46,84.14155251141553,1.0
1984,1,0,0.49,1,0,1,42,83.19634703196347,1.0
903,1,0,0.27,1,0,1,30,20.0,0.0
309,1,0,0.644,1,0,1,29,42.11272709608472,0.0
157,1,0,0.396,1,0,1,41,83.09132420091325,1.0
1496,1,1,0.328,1,0,1,36,20.0,0.0
348,1,0,0.454,1,0,0,25,20.0,0.0
572,1,0,0.286,1,0,0,30,20.0,0.0
311,1,1,0.254,1,0,1,33,20.0,0.0
2279,1,0,0.598,1,0,1,31,66.02586169822537,0.0
1193,1,0,0.578,1,0,1,33,79.4365296803653,1.0
943,1,0,0.278,1,0,0,33,20.0,0.0
1208,0,0,0.43,1,0,1,29,79.58356164383562,1.0
1512,1,1,0.304,1,0,1,42,20.0,0.0
1945,1,0,0.408,1,0,1,41,46.36955859969559,0.0
2460,1,0,0.348,1,0,1,28,15.89992975061468,0.0
2389,1,0,0.812,1,0,1,42,81.81004566210046,1.0
1095,1,0,0.412,1,0,1,33,81.20091324200914,1.0
1029,1,0,0.302,1,0,1,30,20.0,0.0
143,1,0,0.418,1,0,1,33,20.0,0.0
869,1,0,0.29,1,0,1,27,20.0,0.0
2716,1,0,0.472,1,0,1,33,75.22403783431182,1.0
2164,1,0,0.172,1,0,0,23,20.0,0.0
862,1,0,0.3,1,0,1,50,20.0,0.0
469,0,0,0.404,1,0,1,44,81.97808219178083,1.0
1584,1,0,0.28,1,0,1,23,20.0,0.0
1912,0,1,0.404,1,0,1,24,20.0,0.0
1357,0,0,0.32,1,0,1,39,83.44840182648402,1.0
1145,0,1,0.528,1,0,0,48,20.0,0.0
1317,1,0,0.368,1,0,0,24,20.0,0.0
2107,1,0,0.454,1,0,0,31,20.0,0.0
202,1,1,0.258,1,0,1,36,20.0,0.0
881,1,0,0.264,1,0,1,35,20.0,0.0
2013,0,0,0.378,1,0,1,66,20.0,0.0
21,1,0,0.248,1,0,0,32,20.0,0.0
2722,1,0,0.374,1,0,0,46,20.0,0.0
2138,0,0,0.28,1,0,0,39,20.0,0.0
631,1,0,0.286,1,0,1,48,20.0,0.0
766,1,0,0.676,1,0,1,25,47.74641837899543,0.0
2026,1,0,0.588,1,0,1,30,77.52511415525115,1.0
2079,0,1,0.264,1,0,1,23,20.0,0.0
1,1,0,0.286,1,0,1,36,20.0,0.0
2668,1,0,0.254,1,0,1,31,20.0,0.0
