,is_employed,self_employed,credit_score,eviction,pets,criminal,age,score,is_good
1765,1,0,0.496,1,0,1,34,77.35707762557078,1.0
2578,1,0,0.652,1,0,1,29,78.40730593607306,1.0
553,1,0,0.368,1,0,1,24,20.0,0.0
704,1,0,0.318,1,0,0,32,20.0,0.0
640,1,0,0.66,1,0,1,34,82.25114155251141,1.0
1440,1,0,0.8,1,0,1,30,81.91506849315068,1.0
2769,1,0,0.414,1,0,1,29,81.38995433789954,1.0
327,1,0,0.752,1,0,1,28,81.53698630136986,1.0
102,1,1,0.698,1,0,1,44,80.3997541271514,1.0
1517,1,0,0.282,1,0,1,43,20.0,0.0
1227,1,0,0.258,1,0,1,23,20.0,0.0
1865,1,0,0.446,1,0,1,35,70.78322414135398,0.0
2640,1,1,0.522,1,0,1,37,79.03744292237442,1.0
1954,1,0,0.558,1,0,1,33,44.903422303817734,0.0
1988,1,0,0.544,1,0,1,54,79.18455817827555,1.0
1328,1,0,0.366,1,0,1,47,20.0,0.0
1069,1,0,0.436,1,0,1,21,78.82739726027397,1.0
1362,1,0,0.312,1,0,1,48,20.0,0.0
2342,1,0,0.68,1,0,1,63,78.57534246575342,1.0
2531,1,0,0.212,1,0,1,32,77.52511415525115,1.0
571,1,0,0.362,1,0,1,24,20.0,0.0
846,1,0,0.464,1,0,1,37,20.0,0.0
1577,1,0,0.386,1,0,1,59,20.0,0.0
1178,1,1,0.262,1,0,1,44,20.0,0.0
1674,0,0,0.3,1,0,1,40,20.0,0.0
1892,1,0,0.212,1,0,1,33,20.0,0.0
1507,1,0,0.63,1,0,1,29,85.06575342465753,1.0
1450,1,0,0.322,1,0,1,44,20.0,0.0
1711,1,0,0.354,1,0,1,29,20.0,0.0
1086,1,0,0.286,1,0,0,30,20.0,0.0
1371,0,1,0.474,1,0,1,20,61.089515623601045,0.0
1639,1,0,0.188,1,0,1,36,20.0,0.0
921,0,1,0.296,1,0,1,25,20.0,0.0
2304,1,0,0.306,1,0,1,34,20.0,0.0
1899,1,0,0.366,1,0,1,27,20.0,0.0
2634,1,0,0.886,1,0,1,58,81.20091324200914,1.0
948,1,0,0.352,1,0,1,20,20.0,0.0
831,1,0,0.478,1,0,1,33,83.42739726027398,1.0
2617,1,0,0.404,1,0,1,32,72.0730756686236,0.0
576,1,0,0.314,1,0,1,42,20.0,0.0
2643,0,1,0.214,1,0,1,39,20.0,0.0
1662,1,0,0.7,1,0,1,35,80.38173515981735,1.0
1033,1,0,0.482,1,0,1,53,81.26392694063927,1.0
68,1,0,0.644,1,0,1,29,77.58812785388128,1.0
2438,0,0,0.394,1,0,1,67,20.0,0.0
2233,0,0,0.248,1,0,1,60,82.88727594902201,1.0
43,1,0,0.526,1,0,1,25,20.0,0.0
1985,1,0,0.274,1,0,1,41,20.0,0.0
225,1,0,0.356,1,0,1,21,20.0,0.0
1353,1,0,0.322,1,0,1,44,59.422329410251464,0.0
2630,1,0,0.424,1,0,1,30,78.76438356164384,1.0
2344,1,0,0.286,1,0,1,25,80.23470319634703,1.0
2624,1,0,0.286,1,0,1,31,20.0,0.0
743,0,0,0.804,1,0,1,25,82.71324200913241,1.0
659,1,0,0.232,1,0,1,37,20.0,0.0
1173,1,0,0.326,1,0,1,33,20.0,0.0
2376,1,0,0.336,1,0,1,26,20.0,0.0
603,0,0,0.286,1,0,1,28,20.0,0.0
1606,1,0,0.828,1,0,1,42,81.66301369863014,1.0
1909,1,0,0.44,1,0,1,30,77.98721461187215,1.0
1368,1,0,0.666,1,0,1,52,80.59178082191781,1.0
1977,1,0,0.51,1,0,1,31,77.27555875991348,1.0
2366,1,0,0.292,1,0,1,44,80.67579908675799,1.0
91,0,0,0.764,1,0,1,52,80.59178082191781,1.0
1589,1,0,0.884,1,0,1,57,80.9068493150685,1.0
169,0,1,0.286,1,0,1,22,80.92785388127854,1.0
379,1,0,0.392,1,0,1,20,80.6337899543379,1.0
705,1,0,0.36,1,0,1,30,85.38082191780822,1.0
342,1,0,0.622,1,0,1,67,55.44186579847248,0.0
141,1,0,0.356,1,0,1,39,20.0,0.0
2498,1,0,0.544,1,0,1,32,80.06666666666666,1.0
673,1,0,0.622,1,0,1,20,79.91127502634352,1.0
2420,1,0,0.726,1,0,1,26,79.77260273972603,1.0
1747,0,1,0.618,1,0,1,23,79.31050228310502,1.0
882,1,0,0.356,1,0,0,22,20.0,0.0
665,0,0,0.0,0,0,0,49,78.72237442922375,1.0
1515,0,1,0.596,1,0,1,35,80.99086757990868,1.0
2,1,0,0.35,1,0,1,25,20.0,0.0
350,1,0,0.39,1,0,1,61,20.0,0.0
1647,1,0,0.192,1,0,1,21,20.0,0.0
738,1,1,0.314,1,0,1,19,20.0,0.0
2205,1,0,0.792,1,0,1,51,83.61643835616438,1.0
292,1,0,0.516,1,0,1,24,83.59543378995434,1.0
1112,0,1,0.568,1,0,1,37,82.27214611872147,1.0
1325,0,1,0.318,1,0,1,65,20.0,0.0
2285,1,0,0.38,1,0,1,31,20.0,0.0
2088,1,0,0.31,1,0,1,27,20.0,0.0
1140,1,0,0.442,1,0,0,34,20.0,0.0
2316,1,0,0.31,1,0,1,26,20.0,0.0
783,1,0,0.626,1,0,1,32,71.91682549136391,0.0
1176,1,0,0.586,1,0,1,30,78.4703196347032,1.0
1904,1,0,0.286,1,0,1,20,81.38995433789954,1.0
470,1,0,0.222,1,0,1,41,20.0,0.0
616,1,0,0.364,1,0,1,37,20.0,0.0
2324,1,0,0.202,1,0,1,31,20.0,0.0
2150,1,0,0.28,1,0,1,34,20.0,0.0
1001,1,0,0.286,1,0,1,26,85.52785388127853,1.0
462,0,1,0.444,1,0,1,34,20.0,0.0
604,1,0,0.456,1,0,1,30,80.21369863013699,1.0
2318,1,0,0.286,1,0,1,37,20.0,0.0
865,1,0,0.322,1,0,1,26,20.0,0.0
468,0,0,0.642,1,0,1,51,80.21369863013699,1.0
2497,1,0,0.798,1,0,1,30,77.2730593607306,1.0
718,1,0,0.222,1,0,1,24,20.0,0.0
2199,1,0,0.48,1,0,0,38,20.0,0.0
2609,1,0,0.284,1,0,1,42,20.0,0.0
9,1,0,0.578,1,0,1,25,82.90228310502283,1.0
2167,1,0,0.386,1,0,1,23,82.7552511415525,1.0
915,1,0,0.292,1,0,1,32,20.0,0.0
1942,0,0,0.286,1,0,1,60,72.77273320287019,0.0
886,0,0,0.57,1,0,1,78,80.19269406392694,1.0
2022,1,0,0.354,1,0,0,29,79.31558177515582,1.0
188,1,0,0.574,1,0,1,32,77.63013698630137,1.0
1209,0,0,0.338,1,0,1,47,20.0,0.0
1053,1,0,0.8,1,0,1,56,82.02009132420092,1.0
266,1,0,0.414,1,0,1,22,20.0,0.0
1249,1,0,0.264,1,0,1,49,20.0,0.0
488,1,1,0.32,1,0,1,27,20.0,0.0
2018,1,0,0.358,1,0,1,40,77.94520547945206,1.0
1629,1,0,0.406,1,0,1,21,82.50319634703196,1.0
2739,1,0,0.286,1,0,1,26,20.0,0.0
61,1,0,0.286,1,0,1,27,20.0,0.0
1375,1,0,0.312,1,0,1,24,66.49219593192196,0.0
2442,0,1,0.136,1,0,1,42,20.0,0.0
1457,0,1,0.384,1,0,1,22,20.0,0.0
839,1,0,0.308,1,0,0,30,20.0,0.0
1008,0,0,0.776,1,0,1,60,80.65479452054795,1.0
1767,1,0,0.514,1,0,1,45,20.0,0.0
1120,1,0,0.494,1,0,1,48,82.08310502283105,1.0
1413,1,1,0.534,1,0,1,42,77.79817351598173,1.0
1731,0,0,0.73,1,0,1,57,80.67579908675799,1.0
337,1,0,0.292,1,0,1,21,20.0,0.0
2377,1,0,0.472,1,0,1,24,83.63744292237443,1.0
1733,1,0,0.576,1,0,1,28,80.50776255707763,1.0
504,0,0,0.766,1,0,0,67,20.0,0.0
950,1,0,0.39,1,0,0,41,20.0,0.0
636,1,0,0.286,1,0,0,23,20.0,0.0
2281,1,0,0.74,1,0,1,28,81.43196347031963,1.0
2186,1,0,0.23,1,0,0,31,20.0,0.0
1031,1,0,0.39,1,0,1,33,80.82283105022832,1.0
2452,1,0,0.24,1,0,0,22,20.0,0.0
550,0,0,0.486,1,0,0,21,20.0,0.0
158,1,0,0.71,1,0,1,27,79.5324200913242,1.0
1974,1,0,0.38,1,0,0,24,20.0,0.0
501,1,0,0.286,1,0,0,27,70.6967021816337,0.0
16,1,0,0.346,1,0,0,33,20.0,0.0
459,1,0,0.668,1,0,0,24,20.0,0.0
2371,1,0,0.458,1,0,1,22,79.79360730593608,1.0
1393,1,0,0.352,1,0,1,21,81.53698630136986,1.0
1622,0,0,0.65,1,0,1,40,83.61643835616438,1.0
2650,0,1,0.506,1,0,1,44,78.76438356164384,1.0
1933,1,0,0.248,1,0,0,33,20.0,0.0
57,1,0,0.416,1,0,1,35,20.0,0.0
224,1,0,0.316,1,0,1,49,20.0,0.0
1441,1,0,0.24,1,0,0,25,20.0,0.0
272,1,0,0.216,1,0,0,28,20.0,0.0
1548,1,0,0.352,1,0,1,21,20.0,0.0
1356,1,0,0.516,1,0,1,44,79.54155251141553,1.0
259,1,0,0.59,1,0,1,29,81.51598173515981,1.0
1897,1,0,0.464,1,0,1,43,78.40261910915828,1.0
2071,1,0,0.73,1,0,1,30,80.65479452054795,1.0
1638,1,0,0.318,1,0,1,25,20.0,0.0
2216,1,0,0.286,1,0,1,20,20.0,0.0
172,1,0,0.338,1,0,0,36,20.0,0.0
2593,0,0,0.25,1,0,1,46,20.0,0.0
1241,1,0,0.306,1,0,1,21,20.0,0.0
2338,1,0,0.628,1,0,1,28,77.54611872146118,1.0
801,0,0,0.298,1,0,1,33,20.0,0.0
1672,0,1,0.27,1,0,1,23,20.0,0.0
1236,1,0,0.724,1,0,1,30,20.0,0.0
44,1,0,0.628,1,0,1,27,52.25222470001062,0.0
442,1,0,0.378,1,0,0,23,20.0,0.0
1511,1,0,0.272,1,0,0,35,20.0,0.0
1556,1,0,0.27,1,0,1,29,20.0,0.0
2282,1,0,0.664,1,0,1,34,78.55433789954338,1.0
2106,1,0,0.824,1,0,1,50,64.52573280306378,0.0
2362,1,0,0.278,1,0,0,22,20.0,0.0
2430,1,0,0.346,1,0,0,25,20.0,0.0
1283,0,0,0.41,1,0,1,27,20.0,0.0
2393,1,0,0.602,1,0,0,53,20.0,0.0
993,1,0,0.494,1,0,1,22,79.33150684931506,1.0
1202,1,0,0.804,1,0,1,25,79.56255707762557,1.0
2297,1,0,0.57,1,0,1,21,82.69550344400588,1.0
154,1,0,0.264,1,0,1,32,20.0,0.0
2379,1,0,0.426,1,0,1,41,20.0,0.0
2029,1,0,0.784,1,0,0,29,20.0,0.0
1616,1,1,0.61,1,0,1,41,79.60456621004566,1.0
2024,1,0,0.264,1,0,1,42,20.0,0.0
212,1,0,0.304,1,0,0,41,20.0,0.0
1896,1,0,0.388,1,0,1,24,80.48675799086757,1.0
876,1,0,0.286,1,0,0,30,20.0,0.0
703,1,0,0.492,1,0,1,23,81.47397260273972,1.0
1238,1,0,0.44,1,0,1,33,20.0,0.0
712,1,0,0.272,1,0,1,22,20.0,0.0
2664,1,0,0.52,1,0,1,21,81.76803652968036,1.0
622,1,0,0.308,1,0,1,38,20.0,0.0
6,1,0,0.294,1,0,0,26,20.0,0.0
2540,1,0,0.528,1,0,1,39,84.30958904109589,1.0
514,1,0,0.244,1,0,1,26,69.56592713917014,0.0
2457,1,0,0.602,1,0,1,52,70.0,1.0
2262,1,0,0.342,1,0,1,25,54.585654767856546,0.0
392,1,0,0.468,1,0,0,27,80.9068493150685,1.0
1560,1,0,0.556,1,0,1,21,82.90228310502283,1.0
749,0,0,0.568,1,0,1,28,78.72237442922375,1.0
581,1,0,0.0,0,0,0,26,32.80957077625571,0.0
239,1,0,0.282,1,0,0,32,20.0,0.0
740,1,0,0.276,2,0,1,32,20.0,0.0
516,1,1,0.624,1,0,1,37,80.73881278538813,1.0
525,0,0,0.698,1,0,1,25,79.23470319634703,1.0
2410,1,0,0.39,1,0,1,24,79.79360730593608,1.0
2587,1,0,0.434,1,0,1,34,85.4648401826484,1.0
418,1,1,0.326,1,0,0,43,20.0,0.0
2085,1,0,0.314,1,0,0,52,20.0,0.0
1760,1,0,0.628,1,0,1,26,78.33306317814092,1.0
975,1,0,0.326,1,0,0,28,20.0,0.0
1888,1,0,0.19,1,0,1,28,20.0,0.0
1757,1,0,0.268,1,0,1,36,20.0,0.0
2577,1,0,0.32,1,0,0,38,20.0,0.0
2674,0,1,0.516,1,0,1,24,77.2730593607306,1.0
1262,0,0,0.36,1,0,1,77,20.0,0.0
113,1,0,0.296,1,0,1,24,20.0,0.0
2244,1,0,0.256,1,0,1,48,20.0,0.0
2711,1,0,0.58,1,0,0,26,84.16255707762556,1.0
444,0,0,0.286,1,0,0,59,20.0,0.0
708,1,0,0.264,2,0,1,36,20.0,0.0
529,0,1,0.41,1,0,1,26,20.0,0.0
1798,1,0,0.44,1,0,1,27,20.0,0.0
2606,1,0,0.58,1,0,1,36,77.86118721461187,1.0
1946,1,0,0.674,1,0,1,25,77.29406392694064,1.0
1679,1,0,0.286,1,0,1,25,20.0,0.0
1585,0,1,0.466,1,0,1,29,79.24090362893536,1.0
847,1,0,0.332,1,0,1,40,20.0,0.0
1273,1,0,0.236,1,0,1,53,20.0,0.0
2603,1,0,0.326,1,0,0,26,80.38173515981735,1.0
2476,1,0,0.244,1,0,1,37,20.0,0.0
2444,1,0,0.264,1,0,1,27,20.0,0.0
2345,0,0,0.332,1,0,1,37,77.39908675799087,1.0
473,1,0,0.696,1,0,1,42,82.77625570776256,1.0
1876,1,0,0.292,1,0,0,31,20.0,0.0
523,1,0,0.232,1,0,1,23,20.0,0.0
768,0,0,0.434,1,0,1,60,83.40639269406392,1.0
1433,1,0,0.226,1,0,0,33,20.0,0.0
54,1,0,0.21,1,0,1,24,20.0,0.0
2039,1,0,0.316,1,0,1,24,20.0,0.0
562,1,0,0.828,1,0,1,50,65.61485981115312,0.0
1837,0,0,0.622,1,0,1,35,81.06703456036703,1.0
1159,1,0,0.37,1,0,1,32,20.0,0.0
2045,1,0,0.5,1,0,1,41,81.43196347031963,1.0
326,0,0,0.772,1,0,1,47,77.58812785388128,1.0
1660,1,0,0.57,1,0,1,28,82.98630136986301,1.0
1129,1,0,0.32,1,0,1,38,20.0,0.0
324,1,0,0.286,1,0,1,50,75.60964804268637,1.0
90,1,0,0.56,1,0,1,28,82.86027397260274,1.0
291,1,0,0.316,1,0,1,23,85.08675799086758,1.0
2365,1,0,0.388,1,0,1,26,66.80390489686663,0.0
860,0,0,0.724,1,0,1,33,84.89771689497717,1.0
1703,1,0,0.366,1,0,1,27,20.0,0.0
325,1,0,0.528,1,0,1,40,67.0724505327245,0.0
52,1,0,0.286,1,0,0,24,20.0,0.0
484,1,0,0.756,1,0,1,29,78.07123287671233,1.0
1561,1,0,0.332,1,0,1,48,63.794390084801044,0.0
755,1,0,0.346,1,0,1,28,20.0,0.0
2637,1,1,0.282,1,0,1,25,20.0,0.0
2367,1,0,0.298,1,0,0,33,20.0,0.0
1111,1,0,0.286,1,0,1,31,81.24292237442923,1.0
775,1,0,0.366,1,0,1,24,81.20091324200914,1.0
907,1,0,0.584,1,0,1,36,77.10502283105023,1.0
781,1,0,0.442,1,0,1,34,77.54611872146118,1.0
200,1,0,0.664,1,0,1,24,83.40639269406392,1.0
2241,1,0,0.202,1,0,0,43,20.0,0.0
133,1,1,0.43,1,0,1,25,83.82648401826484,1.0
349,1,0,0.578,1,0,1,22,78.55746526066818,1.0
2510,1,0,0.288,1,0,0,27,20.0,0.0
2604,0,1,0.626,1,0,1,37,78.7013698630137,1.0
2434,1,0,0.336,1,0,1,35,20.0,0.0
2586,1,0,0.412,1,0,1,21,20.0,0.0
2204,1,0,0.286,1,0,0,42,20.0,0.0
2620,1,0,0.232,1,0,1,33,20.0,0.0
1572,0,0,0.284,1,0,1,60,20.0,0.0
465,1,0,0.344,1,0,1,22,20.0,0.0
2141,1,0,0.268,1,0,1,22,20.0,0.0
1068,1,0,0.298,1,0,1,24,67.18538812785388,0.0
1878,1,0,0.49,1,0,0,42,20.0,0.0
2766,1,0,0.586,1,0,1,30,81.24292237442923,1.0
2002,1,0,0.234,1,0,1,29,77.48310502283105,1.0
992,1,0,0.26,1,0,1,28,20.0,0.0
253,1,0,0.23,1,0,0,26,20.0,0.0
45,1,0,0.69,1,0,0,22,79.01643835616439,1.0
1708,1,0,0.302,1,0,1,19,67.67183438707411,0.0
1808,1,0,0.286,1,0,0,44,20.0,0.0
2451,1,0,0.464,1,0,1,41,83.32237442922374,1.0
1190,0,1,0.874,1,0,1,54,80.75981735159817,1.0
331,1,0,0.298,1,0,1,38,20.0,0.0
1113,1,0,0.408,1,0,1,30,81.22191780821917,1.0
20,1,1,0.294,1,0,1,30,20.0,0.0
1978,1,1,0.29,1,0,1,38,20.0,0.0
1750,1,0,0.45,1,0,1,33,77.67214611872146,1.0
2703,1,0,0.75,1,0,0,37,70.0,1.0
245,1,0,0.62,1,0,1,22,84.18356164383562,1.0
199,0,1,0.794,1,0,1,39,78.7013698630137,1.0
899,0,1,0.496,1,0,1,26,20.0,0.0
1293,1,0,0.226,1,0,0,43,20.0,0.0
2671,1,0,0.184,1,0,1,33,20.0,0.0
545,0,1,0.378,1,0,1,20,20.0,0.0
2276,1,0,0.41,1,0,0,48,20.0,0.0
360,1,0,0.374,1,0,1,30,77.19680365296804,1.0
2756,0,1,0.296,1,0,1,46,77.67214611872146,1.0
62,1,0,0.682,1,0,1,21,84.79269406392694,1.0
2710,1,0,0.518,1,0,1,21,83.7634703196347,1.0
92,1,0,0.238,1,0,1,31,81.32694063926941,1.0
1439,0,1,0.404,1,0,1,49,82.25114155251141,1.0
2273,1,0,0.408,1,0,1,52,84.56164383561644,1.0
229,0,0,0.404,1,0,1,40,82.23013698630137,1.0
1925,1,0,0.402,1,0,1,25,77.31506849315069,1.0
2406,1,0,0.32,1,0,1,43,20.0,0.0
823,1,0,0.272,1,0,1,29,20.0,0.0
2035,1,0,0.408,1,0,1,37,78.72237442922375,1.0
1755,1,0,0.534,1,0,1,20,82.88127853881278,1.0
2268,0,1,0.656,1,0,1,25,82.44018264840183,1.0
370,0,0,0.316,1,0,0,40,20.0,0.0
790,1,0,0.286,1,0,1,20,79.91963470319635,1.0
963,1,0,0.19,1,0,1,31,20.0,0.0
1000,1,0,0.27,1,0,1,26,20.0,0.0
1536,0,1,0.85,1,0,1,59,78.15525114155251,1.0
579,1,0,0.182,1,0,1,29,20.0,0.0
177,1,0,0.486,1,0,0,37,20.0,0.0
2407,1,0,0.618,1,0,1,50,80.86484018264841,1.0
1727,1,0,0.304,1,0,1,22,50.31324200913242,0.0
1894,1,0,0.384,1,0,1,24,20.0,0.0
1624,1,0,0.286,1,0,1,22,81.8730593607306,1.0
155,1,0,0.756,1,0,1,30,80.94885844748859,1.0
2360,1,0,0.286,1,0,1,22,77.58812785388128,1.0
1779,1,0,0.596,1,0,1,49,78.11324200913242,1.0
441,1,0,0.76,1,0,1,39,80.61278538812786,1.0
2295,1,0,0.38,1,0,1,19,20.0,0.0
1830,1,0,0.778,1,0,1,57,78.40730593607306,1.0
796,1,0,0.326,1,0,1,33,20.0,0.0
1455,1,0,0.51,1,0,1,35,79.33150684931506,1.0
1093,1,0,0.758,1,0,1,29,80.29771689497717,1.0
1697,0,1,0.508,1,0,1,54,83.61643835616438,1.0
2019,1,0,0.294,1,0,0,32,20.0,0.0
1418,0,0,0.286,1,0,1,32,20.0,0.0
1812,1,0,0.322,1,0,1,49,20.0,0.0
2006,1,0,0.378,1,0,1,43,20.0,0.0
1957,1,0,0.374,1,0,1,21,81.81004566210046,1.0
1813,1,0,0.32,1,0,1,32,20.0,0.0
161,1,0,0.368,1,0,1,31,50.56284049755944,0.0
840,1,0,0.212,1,0,1,27,20.0,0.0
1820,1,0,0.206,1,0,1,23,20.0,0.0
485,1,1,0.288,1,0,1,20,20.0,0.0
1344,1,0,0.308,1,0,1,35,20.0,0.0
358,1,0,0.694,1,0,1,22,80.82283105022832,1.0
365,1,0,0.212,1,0,1,28,20.0,0.0
602,1,0,0.694,1,0,1,60,80.94885844748859,1.0
26,1,0,0.204,1,0,1,33,20.0,0.0
2745,1,0,0.266,1,0,1,48,20.0,0.0
1744,0,0,0.428,1,0,0,42,20.0,0.0
2023,1,0,0.0,0,0,0,46,81.49497716894977,1.0
474,1,0,0.288,1,0,1,27,20.0,0.0
1030,1,0,0.286,1,0,1,43,20.0,0.0
241,1,0,0.502,1,0,0,22,80.30285234555767,1.0
1078,1,0,0.568,1,0,1,22,79.1634703196347,1.0
2508,0,0,0.368,1,0,1,51,20.0,0.0
2000,1,0,0.31,1,0,0,31,20.0,0.0
1347,1,0,0.314,1,0,0,36,81.38995433789954,1.0
416,1,0,0.356,1,0,1,28,20.0,0.0
2017,1,0,0.468,1,0,1,36,79.77260273972603,1.0
129,1,0,0.706,1,0,1,51,20.0,0.0
191,1,0,0.4,1,0,1,29,78.86940639269406,1.0
451,1,0,0.252,1,0,1,29,20.0,0.0
1558,0,0,0.37,1,0,1,45,20.0,0.0
2170,1,0,0.256,1,0,1,30,20.0,0.0
2175,1,1,0.338,1,0,1,26,20.0,0.0
1766,1,0,0.572,1,0,1,29,83.67945205479452,1.0
765,1,0,0.464,1,0,1,38,78.38630136986302,1.0
1301,0,0,0.308,1,0,1,22,20.0,0.0
2697,1,0,0.544,1,0,1,22,77.35707762557078,1.0
46,0,0,0.44,1,0,1,21,78.84840182648402,1.0
1321,1,0,0.468,1,0,0,33,20.0,0.0
2570,1,0,0.358,1,0,1,22,79.56255707762557,1.0
1009,1,0,0.286,1,0,1,53,20.0,0.0
2446,1,0,0.766,1,0,1,34,80.21369863013699,1.0
917,1,0,0.416,1,0,1,32,81.11689497716895,1.0
1056,1,0,0.286,1,0,1,56,20.0,0.0
1392,1,0,0.578,1,0,0,22,81.99908675799087,1.0
2556,1,0,0.292,1,0,1,52,20.0,0.0
1544,0,0,0.346,1,0,1,37,20.0,0.0
1219,1,0,0.294,1,0,0,23,20.0,0.0
1122,1,0,0.286,1,0,1,23,82.44018264840183,1.0
2363,0,1,0.664,1,0,1,63,81.05388127853881,1.0
1135,1,0,0.63,1,0,0,28,80.9068493150685,1.0
277,1,0,0.0,0,0,0,20,57.64330026767438,0.0
2139,1,0,0.286,1,0,0,26,20.0,0.0
2539,1,0,0.384,1,0,1,46,20.0,0.0
2343,1,0,0.466,1,0,1,23,78.89041095890411,1.0
424,1,0,0.294,1,0,0,26,20.0,0.0
2590,1,0,0.596,1,0,1,21,82.14611872146119,1.0
343,1,0,0.354,1,0,1,29,20.0,0.0
1141,1,0,0.304,1,0,1,38,20.0,0.0
2734,1,1,0.286,1,0,0,24,20.0,0.0
1685,1,0,0.482,1,0,0,28,20.0,0.0
1395,1,0,0.406,1,0,1,26,20.0,0.0
2557,1,0,0.206,1,0,1,52,20.0,0.0
1910,1,0,0.422,1,0,0,31,20.0,0.0
1153,0,0,0.286,1,0,1,19,82.83926940639269,1.0
1857,1,0,0.42,1,0,1,26,20.0,0.0
307,1,0,0.244,1,0,1,20,20.0,0.0
2543,1,0,0.392,1,0,1,54,20.0,0.0
2323,1,0,0.458,1,0,0,40,77.08401826484018,1.0
1143,1,1,0.668,1,0,1,35,83.28036529680365,1.0
1814,1,0,0.324,1,0,1,44,20.0,0.0
1648,1,0,0.392,1,0,0,43,20.0,0.0
1071,1,0,0.206,1,0,0,30,20.0,0.0
147,1,0,0.304,1,0,1,34,20.0,0.0
445,1,0,0.324,1,0,0,40,20.0,0.0
