,is_employed,self_employed,credit_score,eviction,pets,criminal,age,score,is_good
1900,1,0,0.336,1,0,0,25,42.721063822370944,0.0
1936,1,0,0.41,1,0,0,44,20.0,0.0
1889,1,0,0.24,1,0,0,25,20.0,0.0
931,0,1,0.294,1,0,1,35,20.0,0.0
2272,1,0,0.308,1,0,1,64,20.0,0.0
1331,1,0,0.166,1,0,0,40,77.52511415525115,1.0
2658,1,0,0.0,0,0,0,50,81.49497716894977,1.0
2306,1,0,0.784,1,0,1,25,82.2931506849315,1.0
1637,1,0,0.452,1,0,1,25,79.28949771689497,1.0
1502,1,0,0.332,1,0,1,42,20.0,0.0
728,1,0,0.236,1,0,1,33,20.0,0.0
78,1,0,0.286,1,0,1,30,20.0,0.0
1748,1,0,0.296,1,0,1,25,20.0,0.0
295,1,0,0.656,1,0,1,22,84.35159817351598,1.0
1922,1,0,0.22,1,0,0,27,20.0,0.0
1845,1,0,0.368,1,0,1,40,20.0,0.0
121,1,0,0.498,1,0,1,30,80.92785388127854,1.0
1898,1,0,0.58,1,0,1,49,82.14611872146119,1.0
1403,0,1,0.31,1,0,1,31,77.84018264840182,1.0
1292,0,0,0.824,1,0,1,53,82.14706553854418,1.0
1902,1,0,0.386,1,0,0,61,20.0,0.0
2423,1,0,0.426,1,0,1,44,85.56986301369864,1.0
111,1,0,0.776,1,0,1,22,77.54611872146118,1.0
589,0,0,0.286,1,0,1,38,20.0,0.0
208,1,0,0.422,1,0,1,20,82.35616438356165,1.0
1004,1,0,0.428,1,0,1,24,81.8310502283105,1.0
1134,1,0,0.264,1,0,1,22,20.0,0.0
715,1,0,0.864,1,0,1,49,58.38173515981735,0.0
701,1,0,0.314,1,0,0,33,77.59127933064111,1.0
1482,1,0,0.624,1,0,0,34,20.0,0.0
1529,1,0,0.422,1,0,1,50,68.29337780009085,0.0
1058,1,0,0.53,1,0,1,53,79.94063926940639,1.0
2683,0,0,0.322,1,0,1,33,20.0,0.0
1137,1,1,0.286,1,0,1,44,20.0,0.0
1088,1,1,0.316,1,0,1,34,20.0,0.0
1613,1,0,0.258,1,0,1,20,20.0,0.0
2358,1,0,0.682,1,0,1,36,83.57442922374429,1.0
66,1,0,0.282,1,0,1,29,20.0,0.0
2334,1,0,0.39,1,0,1,22,82.88127853881278,1.0
2350,1,0,0.486,1,0,0,37,81.07488584474886,1.0
2550,1,0,0.542,1,0,1,33,80.52876712328766,1.0
478,1,0,0.336,1,0,1,40,63.63459575611066,0.0
2615,1,0,0.548,1,0,1,48,77.86118721461187,1.0
2649,1,0,0.356,1,0,1,44,20.0,0.0
2507,1,0,0.414,1,0,1,33,53.81250335750738,0.0
2372,1,0,0.288,1,0,1,33,20.0,0.0
1136,1,0,0.468,1,0,1,61,78.84840182648402,1.0
1890,1,0,0.41,1,0,1,21,72.37233345041564,0.0
260,0,1,0.262,1,0,1,34,20.0,0.0
1254,1,0,0.318,1,0,1,26,20.0,0.0
2237,1,0,0.58,1,0,1,26,82.52420091324201,1.0
279,1,1,0.532,1,0,0,34,20.0,0.0
1521,1,0,0.328,1,0,1,31,20.0,0.0
714,1,0,0.342,1,0,1,38,20.0,0.0
1127,0,1,0.802,1,0,1,50,82.71324200913241,1.0
1243,1,0,0.284,1,0,1,56,81.43196347031963,1.0
1963,0,0,0.37,1,0,0,36,20.0,0.0
567,1,1,0.302,1,0,1,23,68.18123883263847,0.0
2584,1,0,0.66,1,0,1,18,80.52876712328766,1.0
503,1,0,0.394,1,0,1,35,76.78504287782604,1.0
526,0,1,0.706,1,0,1,37,82.98630136986301,1.0
1802,0,1,0.306,1,0,1,55,20.0,0.0
1334,1,0,0.44,1,0,1,22,43.5910197869102,0.0
2565,1,0,0.412,1,0,1,21,20.0,0.0
2100,1,0,0.886,1,0,1,61,82.44018264840183,1.0
0,1,0,0.298,1,0,1,28,20.0,0.0
1966,1,0,0.63,1,0,1,23,42.19927301129537,0.0
2583,1,0,0.36,1,0,1,30,20.0,0.0
2129,1,0,0.372,1,0,1,35,20.0,0.0
2696,1,0,0.354,1,0,1,34,20.0,0.0
320,1,0,0.326,1,0,1,45,20.0,0.0
170,1,0,0.486,1,0,1,26,82.06210045662101,1.0
443,1,0,0.486,1,0,1,47,78.89041095890411,1.0
1903,1,0,0.672,1,0,0,32,20.0,0.0
1499,1,0,0.264,1,0,1,37,20.0,0.0
2137,0,0,0.588,1,0,1,66,84.16255707762556,1.0
2253,1,0,0.888,1,0,1,50,82.1041095890411,1.0
1801,0,0,0.56,1,0,1,42,20.0,0.0
1538,1,0,0.5,1,0,1,23,82.54520547945205,1.0
1380,0,0,0.312,1,0,0,40,20.0,0.0
2704,1,0,0.37,1,0,0,42,20.0,0.0
2136,1,0,0.62,1,0,1,44,19.051255707762554,0.0
2431,1,0,0.444,1,0,1,23,20.0,0.0
547,1,0,0.498,1,0,1,24,79.75159817351599,1.0
960,1,0,0.316,1,0,1,31,20.0,0.0
2462,1,0,0.48,1,0,1,38,82.1041095890411,1.0
799,1,0,0.7,1,0,1,58,82.7972602739726,1.0
1436,1,0,0.628,1,0,1,29,77.42009132420091,1.0
2554,1,0,0.584,1,0,1,40,79.49954337899544,1.0
779,1,0,0.374,1,0,1,25,57.11353040134584,0.0
599,1,0,0.276,1,0,1,48,20.0,0.0
2515,0,1,0.802,1,0,1,60,81.53698630136986,1.0
138,1,0,0.774,1,0,1,38,77.71415525114155,1.0
2456,1,0,0.65,1,0,1,38,82.12511415525114,1.0
2754,1,0,0.592,1,0,1,27,77.79817351598173,1.0
1885,1,0,0.702,1,0,1,51,80.6337899543379,1.0
381,1,0,0.286,1,0,1,23,20.0,0.0
1787,0,0,0.836,1,0,1,85,81.3689497716895,1.0
2063,1,0,0.54,1,0,1,23,77.42009132420091,1.0
1738,0,0,0.658,1,0,0,39,20.0,0.0
995,1,0,0.27,1,0,1,31,20.0,0.0
2644,1,1,0.634,1,0,1,21,80.82283105022832,1.0
1229,1,0,0.324,1,0,1,32,20.0,0.0
2374,1,0,0.28,1,0,1,31,20.0,0.0
976,1,0,0.306,1,0,1,28,20.0,0.0
1066,1,0,0.374,1,0,1,28,20.0,0.0
22,1,0,0.202,1,0,1,38,20.0,0.0
544,1,0,0.516,1,0,0,46,20.0,0.0
1565,1,0,0.446,1,0,1,29,80.82283105022832,1.0
678,1,0,0.54,1,0,1,22,62.22396643218561,0.0
2622,1,0,0.284,1,0,1,42,20.0,0.0
1657,1,0,0.474,1,0,1,27,20.0,0.0
2724,1,0,0.9,1,0,1,46,80.48675799086757,1.0
696,1,0,0.286,1,0,1,34,77.67214611872146,1.0
1081,1,0,0.276,1,0,0,38,20.0,0.0
795,0,0,0.292,1,0,0,27,20.0,0.0
888,1,0,0.228,1,0,1,30,20.0,0.0
2572,1,0,0.326,1,0,1,28,20.0,0.0
829,1,0,0.224,1,0,1,22,20.0,0.0
1168,1,0,0.39,1,0,0,38,20.0,0.0
377,1,0,0.246,1,0,1,32,20.0,0.0
1212,1,0,0.286,1,0,1,20,77.98721461187215,1.0
1784,1,0,0.262,1,0,1,48,20.0,0.0
958,0,0,0.366,1,0,1,42,20.0,0.0
2681,1,0,0.618,1,0,1,28,78.61735159817351,1.0
290,1,0,0.31,1,0,1,47,20.0,0.0
2504,1,1,0.376,1,0,1,25,20.0,0.0
1891,1,0,0.292,1,0,1,24,20.0,0.0
150,1,0,0.506,1,0,1,31,84.14155251141553,1.0
2341,0,0,0.4,1,0,0,41,20.0,0.0
192,1,0,0.29,1,0,1,24,20.0,0.0
1123,0,0,0.29,1,0,1,32,20.0,0.0
819,1,0,0.286,1,0,1,21,20.0,0.0
856,1,0,0.472,1,0,1,43,78.13424657534246,1.0
788,1,0,0.168,1,0,1,34,20.0,0.0
1948,1,0,0.292,1,0,0,23,20.0,0.0
1428,1,0,0.394,1,0,0,22,20.0,0.0
1530,1,0,0.36,1,0,1,33,20.0,0.0
1307,0,0,0.286,1,0,1,74,20.0,0.0
642,1,0,0.274,1,0,0,48,20.0,0.0
2185,1,0,0.274,1,0,1,51,20.0,0.0
522,1,0,0.536,1,0,0,30,20.0,0.0
949,0,1,0.458,1,0,1,55,20.0,0.0
2386,1,0,0.838,1,0,1,54,81.95707762557078,1.0
2623,1,0,0.24,1,0,1,20,20.0,0.0
887,0,1,0.19,1,0,1,40,20.0,0.0
1975,1,0,0.15,1,0,1,26,20.0,0.0
1700,1,0,0.588,1,0,1,30,81.64200913242009,1.0
1833,1,0,0.184,1,0,0,40,20.0,0.0
396,1,0,0.544,1,0,1,42,80.6337899543379,1.0
1180,1,0,0.286,1,0,1,35,83.59543378995434,1.0
1924,1,0,0.758,1,0,1,27,82.54520547945205,1.0
2638,1,0,0.468,1,0,1,23,81.8310502283105,1.0
1407,1,0,0.286,1,0,1,48,82.25114155251141,1.0
1611,1,0,0.338,1,0,1,29,20.0,0.0
2221,1,0,0.752,1,0,1,40,84.43561643835616,1.0
613,1,0,0.284,1,0,1,38,20.0,0.0
957,1,0,0.18,1,0,1,34,20.0,0.0
2569,1,0,0.414,1,0,0,24,20.0,0.0
646,1,0,0.454,1,0,1,40,20.0,0.0
357,1,0,0.308,1,0,1,39,20.0,0.0
1598,1,0,0.33,1,0,1,42,75.49521749579428,1.0
87,1,0,0.31,1,0,1,23,20.0,0.0
2581,0,0,0.354,1,0,1,22,38.00365296803654,0.0
1182,1,1,0.67,1,0,1,37,78.53333333333333,1.0
2684,0,0,0.286,1,0,0,54,20.0,0.0
479,1,0,0.328,1,0,1,23,20.0,0.0
1160,1,0,0.178,1,0,1,29,20.0,0.0
1006,1,0,0.516,1,0,1,42,50.045500940102066,0.0
731,0,0,0.318,2,0,1,32,20.0,0.0
670,1,0,0.762,1,0,1,60,79.1634703196347,1.0
454,1,0,0.294,1,0,1,22,20.0,0.0
2726,1,0,0.406,1,0,1,39,79.93700117501822,1.0
2209,1,0,0.244,1,0,0,33,20.0,0.0
1458,1,0,0.722,1,0,1,52,83.7634703196347,1.0
1103,1,0,0.556,1,0,1,27,83.97351598173516,1.0
2109,1,1,0.278,1,0,1,37,20.0,0.0
792,1,0,0.334,1,0,1,34,78.13424657534246,1.0
182,1,0,0.286,1,0,1,23,78.00821917808219,1.0
1179,1,0,0.3,1,0,1,30,20.0,0.0
1333,1,0,0.77,1,0,1,22,78.89041095890411,1.0
2132,1,0,0.516,1,0,1,24,81.32694063926941,1.0
1332,1,1,0.558,1,0,1,44,77.924200913242,1.0
1967,1,0,0.292,1,0,1,42,20.0,0.0
71,1,0,0.582,1,0,1,44,83.15433789954338,1.0
1610,1,0,0.262,1,0,1,42,20.0,0.0
632,1,0,0.384,1,0,1,24,20.0,0.0
675,1,0,0.256,1,0,1,38,20.0,0.0
1604,1,0,0.682,1,0,1,26,78.53333333333333,1.0
1094,1,0,0.466,1,0,1,58,20.0,0.0
2257,1,0,0.76,1,0,1,28,82.20913242009132,1.0
908,1,0,0.38,1,0,1,29,78.30228310502284,1.0
621,1,0,0.364,1,0,0,29,20.0,0.0
39,0,0,0.426,1,0,1,30,20.0,0.0
1698,1,0,0.484,1,0,1,24,80.15068493150685,1.0
574,1,1,0.838,1,0,1,53,80.61278538812786,1.0
367,1,0,0.518,1,0,1,20,80.96986301369863,1.0
1220,1,0,0.478,1,0,1,41,79.03744292237442,1.0
5,1,0,0.324,1,0,1,44,20.0,0.0
63,1,0,0.254,1,0,1,28,20.0,0.0
1414,1,0,0.528,1,0,1,24,45.23531202435312,0.0
1379,1,0,0.144,1,0,1,47,20.0,0.0
2698,1,0,0.272,1,0,1,44,20.0,0.0
347,1,0,0.29,1,0,1,42,20.0,0.0
228,1,0,0.818,1,0,1,33,80.52876712328766,1.0
753,1,0,0.286,1,0,1,56,20.0,0.0
1065,1,0,0.322,1,0,1,26,20.0,0.0
1642,1,0,0.864,1,0,1,41,30.75429335115269,0.0
1687,1,0,0.512,1,0,0,29,81.41095890410959,1.0
2033,1,1,0.286,1,0,1,47,77.10502283105023,1.0
2330,1,0,0.28,1,0,1,50,20.0,0.0
1047,1,0,0.42,1,0,1,27,20.0,0.0
1043,1,1,0.606,1,0,1,38,79.91963470319635,1.0
1534,0,0,0.544,1,0,0,78,20.0,0.0
2378,1,0,0.562,1,0,1,33,85.04474885844749,1.0
2472,1,0,0.616,1,0,1,68,77.88219178082191,1.0
1509,1,0,0.452,1,0,1,31,20.0,0.0
1680,1,0,0.244,1,0,1,23,20.0,0.0
833,1,0,0.608,1,0,1,28,82.73424657534247,1.0
1164,0,1,0.24,1,0,1,31,78.13424657534246,1.0
151,1,0,0.37,1,0,1,27,20.0,0.0
426,1,1,0.3,1,0,1,27,20.0,0.0
1907,1,0,0.364,1,0,1,21,20.0,0.0
425,1,0,0.264,1,0,1,37,20.0,0.0
1287,0,1,0.386,1,0,1,59,20.0,0.0
2293,1,0,0.784,1,0,1,26,84.91872146118722,1.0
2765,1,0,0.522,1,0,1,40,78.84840182648402,1.0
2041,1,0,0.396,1,0,1,50,66.74927073635679,0.0
2188,1,0,0.358,1,0,1,58,20.0,0.0
2178,1,0,0.24,1,0,1,23,20.0,0.0
2317,1,0,0.76,1,0,1,53,78.89041095890411,1.0
1245,0,0,0.436,1,0,1,59,84.01552511415525,1.0
429,1,0,0.618,1,0,1,46,80.65479452054795,1.0
791,1,0,0.8,1,0,1,56,81.43196347031963,1.0
1720,1,0,0.292,1,0,1,27,20.0,0.0
689,1,0,0.304,1,0,1,35,20.0,0.0
773,1,0,0.276,1,0,1,32,20.0,0.0
2663,1,1,0.212,1,0,1,37,20.0,0.0
817,0,0,0.496,1,0,1,32,84.81369863013698,1.0
540,1,0,0.358,1,0,1,23,61.78436951176677,0.0
1409,1,0,0.516,1,0,1,25,81.07488584474886,1.0
1452,0,1,0.778,1,0,0,28,79.05844748858448,1.0
2072,1,1,0.286,1,0,1,57,20.0,0.0
609,1,0,0.29,1,0,1,31,20.0,0.0
1099,1,0,0.296,1,0,1,50,20.0,0.0
238,1,0,0.406,1,0,1,54,20.0,0.0
1654,1,0,0.306,1,0,1,21,20.0,0.0
2066,1,0,0.352,1,0,1,26,20.0,0.0
2058,0,1,0.358,1,0,0,37,20.0,0.0
1276,0,1,0.736,1,0,1,28,65.4206215937546,0.0
1161,1,0,0.37,1,0,0,29,20.0,0.0
1184,1,0,0.42,1,0,0,28,20.0,0.0
1576,1,1,0.244,1,0,1,40,20.0,0.0
1097,1,0,0.29,1,0,1,29,20.0,0.0
568,1,0,0.21,1,0,1,35,20.0,0.0
1064,1,0,0.516,1,0,1,72,84.33059360730594,1.0
2311,1,0,0.404,1,0,0,43,20.0,0.0
1683,1,0,0.502,1,0,1,51,78.59634703196348,1.0
1790,1,0,0.228,1,0,1,42,20.0,0.0
2613,1,0,0.512,1,0,1,20,79.22648401826484,1.0
2602,1,0,0.286,1,0,1,21,82.14611872146119,1.0
1783,1,0,0.514,1,0,1,37,83.7634703196347,1.0
612,1,0,0.264,1,0,1,49,20.0,0.0
923,1,0,0.752,1,0,1,25,80.46575342465754,1.0
1804,1,0,0.3,1,0,1,42,20.0,0.0
1042,0,1,0.468,1,0,1,57,85.31780821917809,1.0
65,1,0,0.442,1,0,1,35,20.0,0.0
2628,1,0,0.3,1,0,1,33,20.0,0.0
531,1,0,0.774,1,0,1,54,80.23470319634703,1.0
2314,0,1,0.6,1,0,1,36,20.0,0.0
1671,1,0,0.44,1,0,1,41,81.26392694063927,1.0
1121,1,0,0.382,1,0,1,32,20.0,0.0
2673,1,0,0.426,1,0,1,44,20.0,0.0
1074,0,1,0.48,1,0,0,24,20.0,0.0
70,1,0,0.33,2,0,1,58,20.0,0.0
2414,0,0,0.3,1,0,1,53,20.0,0.0
2329,1,0,0.334,1,0,1,59,20.0,0.0
1386,1,0,0.458,1,0,1,31,79.79360730593608,1.0
2255,1,0,0.726,1,0,1,27,77.37808219178082,1.0
1751,1,0,0.484,1,0,0,31,20.0,0.0
1939,1,0,0.384,1,0,0,32,20.0,0.0
880,1,0,0.398,1,0,1,30,20.0,0.0
2239,1,0,0.448,1,0,1,32,61.4211401962114,0.0
306,1,0,0.292,1,0,1,38,20.0,0.0
2672,1,0,0.524,1,0,1,36,84.51963470319635,1.0
1652,1,0,0.324,1,0,1,29,78.4703196347032,1.0
1976,1,0,0.334,1,0,1,27,20.0,0.0
2759,1,0,0.372,1,0,0,35,20.0,0.0
2214,1,0,0.362,1,0,1,43,83.91050228310502,1.0
2359,1,0,0.3,1,0,1,37,20.0,0.0
935,1,0,0.358,1,0,0,26,20.0,0.0
1953,1,0,0.532,1,0,1,37,81.38995433789954,1.0
647,1,0,0.236,1,0,0,34,20.0,0.0
2252,1,0,0.822,1,0,1,25,79.05844748858448,1.0
2049,1,0,0.672,1,0,1,24,78.49132420091324,1.0
1398,1,0,0.9,1,0,1,55,80.6337899543379,1.0
1715,1,0,0.506,1,0,1,24,59.500006715014784,0.0
1146,1,0,0.286,1,0,1,26,20.0,0.0
741,0,1,0.242,1,0,1,47,20.0,0.0
1128,0,1,0.614,1,0,1,30,20.0,0.0
2443,1,1,0.286,4,0,0,34,80.94885844748859,1.0
757,1,0,0.478,1,0,1,29,57.35579908675799,0.0
1157,0,1,0.352,1,0,0,27,20.0,0.0
578,1,0,0.328,1,0,1,32,20.0,0.0
953,1,0,0.276,1,0,1,26,77.98721461187215,1.0
2095,0,1,0.636,1,0,0,54,20.0,0.0
1563,1,0,0.272,1,0,0,28,20.0,0.0
626,1,0,0.364,1,0,1,42,77.48471232876713,1.0
1339,1,0,0.322,1,0,1,41,20.0,0.0
784,1,0,0.346,1,0,1,20,20.0,0.0
2736,0,1,0.198,1,0,1,33,20.0,0.0
1836,1,0,0.828,1,0,1,56,83.0283105022831,1.0
789,1,0,0.476,1,0,1,26,84.28858447488585,1.0
2429,1,0,0.758,1,0,1,61,79.03744292237442,1.0
1508,1,0,0.676,1,0,0,20,80.44474885844748,1.0
2149,1,1,0.706,1,0,1,52,86.3890410958904,1.0
651,1,0,0.826,1,0,1,31,78.76438356164384,1.0
489,1,1,0.266,1,0,1,36,20.0,0.0
2474,1,0,0.502,1,0,1,20,60.757405201508845,0.0
1849,0,1,0.346,1,0,1,44,20.0,0.0
1852,1,0,0.356,1,0,1,60,65.26804057057421,0.0
719,1,0,0.302,1,0,1,47,20.0,0.0
1378,1,0,0.344,1,0,1,34,20.0,0.0
2626,1,0,0.366,1,0,1,36,20.0,0.0
590,1,0,0.712,1,0,0,43,20.0,0.0
53,1,0,0.292,1,0,0,39,77.65114155251142,1.0
1091,1,0,0.414,1,0,1,22,20.0,0.0
1840,1,0,0.31,1,0,1,39,20.0,0.0
287,1,0,0.508,1,0,1,54,78.84840182648402,1.0
1601,1,0,0.45,1,0,1,25,79.01643835616439,1.0
2213,1,0,0.392,1,0,1,24,80.54977168949772,1.0
2001,1,0,0.358,1,0,1,39,39.0716535837053,0.0
997,1,0,0.374,1,0,1,27,81.85205479452055,1.0
668,1,0,0.364,1,0,1,44,20.0,0.0
1366,1,0,0.562,1,0,1,31,85.29680365296804,1.0
1693,1,0,0.58,1,0,1,25,80.6337899543379,1.0
686,1,0,0.54,1,0,1,24,66.5617467361245,0.0
2321,1,0,0.286,1,0,1,39,20.0,0.0
2361,1,0,0.286,1,0,1,19,20.0,0.0
891,1,0,0.804,1,0,1,51,82.25114155251141,1.0
346,1,1,0.292,1,0,1,47,20.0,0.0
2692,1,0,0.728,1,0,1,23,77.39908675799087,1.0
1101,1,0,0.27,1,0,1,39,20.0,0.0
1701,1,0,0.326,1,0,0,29,20.0,0.0
2503,0,0,0.382,1,0,0,38,20.0,0.0
453,1,0,0.494,1,0,1,20,70.88809272918863,0.0
859,1,0,0.836,1,0,1,44,82.39817351598174,1.0
1426,0,1,0.298,1,0,1,40,20.0,0.0
162,1,0,0.434,1,0,0,32,20.0,0.0
83,1,0,0.386,1,0,1,32,20.0,0.0
877,1,0,0.286,1,0,1,34,69.20017230981306,0.0
1062,1,0,0.278,1,0,1,26,20.0,0.0
2294,1,0,0.22,1,0,1,34,77.29406392694064,1.0
1952,1,0,0.368,1,0,1,31,80.82283105022832,1.0
2421,1,0,0.314,1,0,1,37,20.0,0.0
2238,1,0,0.526,1,0,1,38,79.47853881278539,1.0
2645,1,0,0.452,1,0,0,36,20.0,0.0
1546,1,0,0.28,1,0,1,25,20.0,0.0
973,1,0,0.588,1,0,1,23,20.0,0.0
1834,0,0,0.286,1,0,1,19,31.598401826484015,0.0
2403,1,0,0.542,1,0,1,66,80.75981735159817,1.0
1838,0,0,0.39,1,0,1,34,20.0,0.0
352,1,0,0.426,1,0,1,28,77.79817351598173,1.0
1484,1,0,0.36,1,0,0,32,20.0,0.0
384,1,0,0.392,1,0,0,28,20.0,0.0
794,1,0,0.392,1,0,1,33,39.0716535837053,0.0
2694,1,0,0.514,1,0,1,31,83.91050228310502,1.0
2263,1,0,0.232,1,0,1,39,20.0,0.0
2646,1,0,0.264,1,0,1,40,20.0,0.0
872,1,0,0.31,1,0,0,24,20.0,0.0
2154,0,1,0.534,1,0,1,22,83.42739726027398,1.0
2087,1,0,0.212,1,0,0,27,20.0,0.0
1919,1,0,0.27,1,0,1,20,20.0,0.0
1462,1,0,0.732,1,0,0,28,20.0,0.0
2124,1,0,0.354,1,0,1,47,20.0,0.0
895,0,1,0.282,1,0,1,48,20.0,0.0
2383,1,0,0.62,1,0,1,19,42.521749579428025,0.0
1906,1,0,0.286,1,0,1,19,20.0,0.0
181,1,0,0.28,1,0,1,48,20.0,0.0
1363,1,0,0.286,1,0,1,53,20.0,0.0
692,1,0,0.65,1,0,1,22,79.60456621004566,1.0
2665,1,0,0.286,1,0,1,23,81.93864958244353,1.0
2616,0,1,0.392,1,0,1,27,54.50899586053857,0.0
1644,1,0,0.312,1,0,1,22,20.0,0.0
2412,1,0,0.32,1,0,1,35,20.0,0.0
828,1,0,0.648,1,0,1,33,80.69680365296804,1.0
555,1,0,0.208,1,0,1,38,20.0,0.0
1893,1,0,0.288,1,0,1,66,20.0,0.0
2491,1,0,0.286,1,0,1,20,82.39817351598174,1.0
2303,0,0,0.294,1,0,0,24,20.0,0.0
1240,1,0,0.684,1,0,1,25,78.4703196347032,1.0
308,1,0,0.526,1,0,1,34,83.61643835616438,1.0
1370,1,0,0.414,1,0,1,25,83.09132420091325,1.0
1492,1,0,0.828,1,0,1,48,81.78904109589041,1.0
386,1,0,0.67,1,0,1,22,36.59771689497716,0.0
1772,1,0,0.356,1,0,1,27,20.0,0.0
403,1,0,0.4,1,0,1,27,20.0,0.0
1275,1,0,0.504,1,0,1,48,82.12511415525114,1.0
243,1,0,0.26,1,0,1,25,20.0,0.0
2083,1,0,0.668,1,0,1,24,80.75981735159817,1.0
481,0,1,0.286,1,0,1,48,20.0,0.0
2005,0,1,0.684,1,0,1,52,80.23470319634703,1.0
1593,1,0,0.802,1,0,1,32,80.06666666666666,1.0
1619,1,0,0.502,1,0,1,43,77.88219178082191,1.0
806,1,0,0.316,1,0,1,35,20.0,0.0
758,1,0,0.296,1,0,1,37,20.0,0.0
1895,1,0,0.244,1,0,1,31,77.98721461187215,1.0
2433,1,0,0.298,1,0,0,26,20.0,0.0
1749,1,0,0.268,1,0,1,28,20.0,0.0
197,1,0,0.542,1,0,1,20,78.42831050228311,1.0
2090,1,0,0.322,1,0,1,33,20.0,0.0
1746,0,0,0.286,1,0,1,57,78.86940639269406,1.0
1397,1,0,0.296,1,0,1,23,20.0,0.0
695,1,0,0.266,1,0,1,46,20.0,0.0
2426,0,0,0.436,1,0,1,22,78.86940639269406,1.0
1167,1,0,0.75,1,0,1,26,80.23470319634703,1.0
2180,1,0,0.9,1,0,1,61,77.98721461187215,1.0
2427,1,0,0.346,1,0,1,34,81.8310502283105,1.0
